Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
  4,   4,   77.091,  164,  4.9E-02,    0.000,  999,    0.000, 1.31E+03,   18,    0.838,  255.117,   95,    0.162,    0.000,  999,    0.000,    0.000,  999,    0.000,  461.708,   58,    0.294, 1.56E+03,   19,    0.994,  584.969,    5,    0.373,    0.000,  999,    0.000,  558.981,   15,    0.356, 1.48E+03,   22,    0.945,    0.000,  999,    0.000, 2.24E+03,    7,    1.430,  414.721,   40,    0.264,   35.034,   92,  2.2E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  584.969,    5,    0.373, 2.66E+03,    4,    1.694, 1.57E+03,    4,    1.000, 2.02E+03,   22,    1.288,    0.000,  999,    0.000,  664.380,   25,    0.423,    0.000,  999,    0.000, 4.14E+03,   11,    2.639,  129.896,  241,  8.3E-02, 8.26E+03,    9,    5.260, 2.35E+03,   15,    1.499,    0.000,  999,    0.000, 4.12E+03,   16,    2.626,  664.380,   25,    0.423, 3.02E+03,   11,    1.922, 4.14E+03,   11,    2.639, 8.39E+03,    8,    5.343
  4,   5,  587.461,   23,    0.248,    0.000,  999,    0.000, 1.00E+03,   25,    0.424, 1.36E+03,   19,    0.576,    0.000,  999,    0.000,    0.000,  999,    0.000,  935.430,   28,    0.396, 2.24E+03,   13,    0.946,  933.088,    3,    0.395,    0.000,  999,    0.000,  819.188,   10,    0.347, 2.07E+03,   16,    0.876,  283.745,   69,    0.120, 3.50E+03,    5,    1.479,  291.959,   54,    0.123,  119.561,   30,  5.1E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  933.088,    3,    0.395, 3.79E+03,    3,    1.602, 2.36E+03,    3,    1.000, 3.17E+03,   13,    1.342,    0.000,  999,    0.000, 1.11E+03,   50,    0.469,  238.732,   74,    0.101, 1.79E+03,   18,    0.759,  174.203,   60,  7.4E-02, 4.05E+03,   13,    1.712,  457.168,   49,    0.193, 4.67E+03,   15,    1.977, 2.36E+03,   19,    0.997, 1.11E+03,   50,    0.469, 6.24E+03,   11,    2.640, 2.03E+03,   15,    0.860, 4.22E+03,   12,    1.785
  4,   6,  105.072,  130,  4.2E-02,    0.000,  999,    0.000, 1.52E+03,   18,    0.606,  986.070,   29,    0.394,    0.000,  999,    0.000,   33.707,  652,  1.3E-02,  947.979,   30,    0.379, 2.27E+03,   14,    0.907,  978.312,    3,    0.391,    0.000,  999,    0.000,  836.820,   11,    0.334, 1.87E+03,   18,    0.745,  113.813,  134,  4.5E-02, 3.10E+03,    5,    1.237,  764.724,   20,    0.305,  106.021,   35,  4.2E-02,    0.000,  999,    0.000,  106.409,  139,  4.2E-02,  978.312,    3,    0.391, 3.86E+03,    3,    1.543, 2.50E+03,    3,    1.000, 3.22E+03,   14,    1.285, 4.52E+03,   17,    1.806,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.99E+03,   16,    0.795, 1.15E+03,   37,    0.459, 4.09E+03,   15,    1.632,  604.984,   40,    0.242, 1.53E+03,   41,    0.610, 1.75E+03,   23,    0.697, 4.52E+03,   17,    1.806, 6.66E+03,   11,    2.658, 1.99E+03,   16,    0.795, 5.24E+03,   11,    2.091
  4,   7,  173.172,   97,  5.8E-02,    0.000,  999,    0.000, 2.46E+03,   13,    0.829,  508.147,   64,    0.171,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.16E+03,   30,    0.390, 2.85E+03,   14,    0.959,  953.762,    4,    0.321,    0.000,  999,    0.000, 1.04E+03,   11,    0.351, 3.01E+03,   13,    1.014,  130.609,  138,  4.4E-02, 3.24E+03,    6,    1.092,  443.107,   47,    0.149,   15.837,  255,  5.3E-03,    0.000,  999,    0.000,    0.000,  999,    0.000,  953.762,    4,    0.321, 3.69E+03,    4,    1.241, 2.97E+03,    3,    1.000, 4.01E+03,   14,    1.349, 1.64E+04,   11,    5.514,    0.000,  999,    0.000, 5.15E+03,   15,    1.733,  766.260,  103,    0.258, 2.05E+03,   27,    0.691, 4.87E+03,   15,    1.639,    0.000,  999,    0.000, 2.48E+03,   38,    0.835, 1.74E+03,   28,    0.587, 1.64E+04,   11,    5.514, 1.89E+04,    8,    6.349, 5.91E+03,   11,    1.991, 6.92E+03,    9,    2.331
  4,   8,  108.341,  125,  4.1E-02,    0.000,  999,    0.000, 1.66E+03,   17,    0.626,  995.673,   29,    0.374,    0.000,  999,    0.000,    0.000,  999,    0.000,  381.160,   72,    0.143, 2.31E+03,   13,    0.868,  858.818,    4,    0.323,    0.000,  999,    0.000,  805.952,   12,    0.303, 2.18E+03,   14,    0.818,  253.141,   58,  9.5E-02, 3.05E+03,    5,    1.147,  311.835,   53,    0.117,    0.000,  999,    0.000,    0.000,  999,    0.000,   43.881,  357,  1.7E-02,  858.818,    4,    0.323, 3.36E+03,    4,    1.264, 2.66E+03,    3,    1.000, 2.69E+03,   16,    1.012, 1.12E+04,   20,    4.218,    0.000,  999,    0.000, 3.67E+03,   21,    1.378, 3.02E+03,   27,    1.135, 1.82E+03,   27,    0.685, 4.27E+03,   17,    1.606, 1.33E+03,   66,    0.502, 3.81E+03,   25,    1.433, 1.09E+03,   44,    0.410, 1.12E+04,   20,    4.218, 1.64E+04,    9,    6.153, 6.68E+03,    9,    2.514, 6.09E+03,   11,    2.290
  4,   9,   93.136,  134,  3.7E-02,    0.000,  999,    0.000, 1.61E+03,   15,    0.643,  894.320,   27,    0.357,    0.000,  999,    0.000,    0.000,  999,    0.000,  621.668,   40,    0.248, 2.30E+03,   12,    0.919,  920.595,    3,    0.368,    0.000,  999,    0.000,  599.018,   14,    0.239, 1.73E+03,   16,    0.690,  218.628,   61,  8.7E-02, 3.27E+03,    4,    1.306,  391.840,   36,    0.156,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  920.595,    3,    0.368, 3.66E+03,    3,    1.462, 2.50E+03,    3,    1.000, 2.92E+03,   13,    1.167, 6.23E+03,   25,    2.489,    0.000,  999,    0.000, 2.30E+03,   24,    0.919, 3.40E+03,   19,    1.358, 1.13E+03,   33,    0.452, 4.82E+03,   14,    1.925, 1.65E+03,   45,    0.659, 2.88E+03,   23,    1.150,  820.382,   47,    0.328, 6.23E+03,   25,    2.489, 1.08E+04,   11,    4.297, 5.70E+03,    9,    2.277, 5.95E+03,   11,    2.378
  4,  10,  319.129,   50,    0.133,    0.000,  999,    0.000, 1.14E+03,   24,    0.476, 1.26E+03,   23,    0.524,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.02E+03,   29,    0.425, 2.10E+03,   16,    0.875,  880.239,    3,    0.366,    0.000,  999,    0.000,  741.284,   12,    0.308, 1.95E+03,   16,    0.810,  219.313,   76,  9.1E-02, 3.37E+03,    5,    1.400,  263.196,   68,    0.109,  112.319,   31,  4.7E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  880.239,    3,    0.366, 3.63E+03,    3,    1.510, 2.40E+03,    3,    1.000, 3.13E+03,   15,    1.300, 2.07E+03,   54,    0.859,  145.703,  166,  6.1E-02,  396.594,  102,    0.165, 3.00E+03,   17,    1.249,  364.604,   69,    0.152, 5.85E+03,   10,    2.432, 1.26E+03,   37,    0.523, 6.02E+03,   14,    2.504, 2.50E+03,   22,    1.038, 2.21E+03,   44,    0.920, 9.49E+03,    8,    3.947, 3.40E+03,   10,    1.414, 6.21E+03,    9,    2.583
  4,  11,  654.497,   41,    0.389,    0.000,  999,    0.000, 1.68E+03,    6,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  833.238,   79,    0.496,  530.785,    7,    0.316,    0.000,  999,    0.000,  631.014,   23,    0.375, 2.75E+03,   20,    1.637,    0.000,  999,    0.000, 1.62E+03,   14,    0.964,  557.327,   46,    0.331,    9.283,  491,  5.5E-03,    0.000,  999,    0.000, 1.26E+03,   16,    0.748,  530.785,    7,    0.316, 2.18E+03,    7,    1.296, 1.68E+03,    6,    1.000,  833.238,   79,    0.496, 3.38E+03,   23,    2.010,  975.880,   23,    0.580,    0.000,  999,    0.000, 4.15E+03,   11,    2.470, 3.19E+03,   17,    1.900, 8.86E+03,    9,    5.270, 1.37E+03,   24,    0.812,    0.000,  999,    0.000, 2.54E+03,   17,    1.509, 4.35E+03,   16,    2.590, 5.72E+03,   10,    3.402, 4.15E+03,   11,    2.470, 1.21E+04,    6,    7.170
  4,  12,    0.000,  999,    0.000,   62.625,   20,  7.5E-02,    0.000,  999,    0.000,  835.070,   16,    1.000,   37.574,   20,  4.5E-02,   37.574,   20,  4.5E-02,    0.000,  999,    0.000, 1.24E+04,   12,   14.863,    0.000,  999,    0.000,  139.136,   37,    0.167,    0.000,  999,    0.000, 1.46E+03,   33,    1.748,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   12.526,   20,  1.5E-02,   62.620,   20,  7.5E-02,   83.513,   16,    0.100,  139.136,   37,    0.167,    0.000,  999,    0.000,  835.070,   16,    1.000, 1.24E+04,   12,   14.863, 5.11E+04,   12,   61.155,    0.000,  999,    0.000, 1.57E+04,   13,   18.836, 9.10E+03,   14,   10.897, 4.38E+03,   17,    5.245, 1.57E+03,   49,    1.877, 3.81E+03,   19,    4.563, 2.28E+04,   12,   27.309, 1.19E+04,   16,   14.232, 5.11E+04,   12,   61.155, 7.77E+04,    7,   93.028, 2.48E+04,    8,   29.733, 5.95E+03,   10,    7.122
  5,   4,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.27E+03,   20,    0.659,  653.356,   39,    0.341,    0.000,  999,    0.000,    0.000,  999,    0.000,  402.051,   67,    0.210, 1.75E+03,   17,    0.914,  718.943,    4,    0.375,    0.000,  999,    0.000,  595.387,   14,    0.310, 1.06E+03,   31,    0.553,    0.000,  999,    0.000, 2.77E+03,    5,    1.443,  572.173,   27,    0.298,   21.533,  160,  1.1E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  718.943,    4,    0.375, 3.34E+03,    3,    1.741, 1.92E+03,    4,    1.000, 2.16E+03,   20,    1.124,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.86E+03,   12,    2.014,    0.312,  999,  1.6E-04, 8.35E+03,    9,    4.353, 1.51E+03,   21,    0.788,    0.000,  999,    0.000, 4.05E+03,   17,    2.110,    0.000,  999,    0.000, 1.51E+03,   21,    0.788, 3.86E+03,   12,    2.014, 8.35E+03,    9,    4.354
  5,  12,  119.542,  184,    0.160,    0.000,  999,    0.000,   23.999,  971,  3.2E-02,  725.400,   32,    0.968,   30.572,  427,  4.1E-02,   18.717,  667,  2.5E-02, 1.34E+03,   30,    1.782, 1.65E+03,   28,    2.204,  219.254,   10,    0.293,    0.000,  999,    0.000,  182.894,   53,    0.244,  586.345,   56,    0.782,  890.578,   34,    1.188, 2.40E+03,    4,    3.204,    0.000,  999,    0.000,   98.622,   28,    0.132,  364.324,   51,    0.486,  561.040,   23,    0.749,  219.254,   10,    0.293, 2.40E+03,    4,    3.204,  749.399,    8,    1.000, 2.99E+03,   25,    3.986,    0.000,  999,    0.000, 1.47E+03,    9,    1.958,   32.332,  436,  4.3E-02, 1.25E+03,   18,    1.663,  235.568,   42,    0.314, 2.44E+03,   16,    3.258,  340.254,   37,    0.454, 2.88E+03,   14,    3.849, 1.72E+03,   16,    2.297, 1.47E+03,    9,    1.958, 4.69E+03,    9,    6.261, 1.28E+03,   16,    1.706, 2.68E+03,   14,    3.572
  6,   4,   77.024,  169,  3.9E-02,    0.000,  999,    0.000,  671.425,   41,    0.338, 1.32E+03,   22,    0.662,  178.694,  120,  9.0E-02,    0.000,  999,    0.000,  396.814,   72,    0.200, 1.75E+03,   20,    0.878,  830.278,    4,    0.418,    0.000,  999,    0.000,  713.798,   13,    0.359, 1.42E+03,   25,    0.716,    0.000,  999,    0.000, 3.02E+03,    5,    1.518,  800.874,   20,    0.403,  128.791,   29,  6.5E-02,    0.000,  999,    0.000,    8.177,  999,  4.1E-03,  830.278,    4,    0.418, 3.82E+03,    3,    1.921, 1.99E+03,    4,    1.000, 2.14E+03,   23,    1.078,  606.021,   61,    0.305,    0.000,  999,    0.000,  122.849,  103,  6.2E-02, 1.73E+03,   15,    0.872,  101.517,   77,  5.1E-02, 3.89E+03,   12,    1.959,  584.886,   28,    0.294,    0.000,  999,    0.000, 1.24E+03,   23,    0.622,  606.021,   61,    0.305, 1.19E+03,   31,    0.599, 1.86E+03,   15,    0.934, 4.00E+03,   12,    2.010
  6,  12,  141.023,   80,    0.215,    0.000,  999,    0.000,   45.330,  430,  6.9E-02,  610.118,   32,    0.931,    4.734,  999,  7.2E-03,   55.421,  217,  8.5E-02,  593.943,   36,    0.906, 1.44E+03,   18,    2.190,  144.529,   13,    0.221,    0.000,  999,    0.000,  117.431,   57,    0.179,  282.757,   81,    0.431,  184.094,   83,    0.281, 2.63E+03,    6,    4.015,  244.619,   65,    0.373,   34.290,   67,  5.2E-02,  357.811,   49,    0.546,  505.719,   19,    0.772,  144.529,   13,    0.221, 2.88E+03,    3,    4.388,  655.448,    8,    1.000, 2.03E+03,   18,    3.096,    0.000,  999,    0.000,  922.608,   51,    1.408,  235.862,   54,    0.360, 1.28E+03,   18,    1.956,  139.869,   51,    0.213, 2.83E+03,   13,    4.315,  369.055,   32,    0.563, 2.62E+03,   15,    3.995, 1.43E+03,   16,    2.185,  922.608,   51,    1.408, 3.91E+03,   10,    5.965, 1.52E+03,   14,    2.315, 2.97E+03,   12,    4.529
  7,   4,   73.167,  160,  3.8E-02,    0.000,  999,    0.000,  532.940,   45,    0.276, 1.40E+03,   18,    0.724,   70.747,  288,  3.7E-02,    0.000,  999,    0.000,  417.677,   59,    0.216, 1.73E+03,   17,    0.896,  810.332,    4,    0.419,    0.000,  999,    0.000,  674.913,   12,    0.349, 1.81E+03,   18,    0.935,    0.000,  999,    0.000, 3.28E+03,    5,    1.695,  867.238,   17,    0.449,  158.493,   22,  8.2E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  810.332,    4,    0.419, 4.15E+03,    2,    2.144, 1.93E+03,    3,    1.000, 2.15E+03,   19,    1.112,  876.635,   54,    0.453,    0.000,  999,    0.000,   36.420,  573,  1.9E-02, 1.49E+03,   20,    0.770,  198.160,   68,    0.102, 3.07E+03,   15,    1.587,  457.164,   31,    0.236,  726.342,   50,    0.376,  569.959,   42,    0.295,  876.635,   54,    0.453, 2.06E+03,   26,    1.065, 1.52E+03,   18,    0.789, 3.27E+03,   14,    1.690
  7,  12,  106.872,   92,    0.177,    0.000,  999,    0.000,    0.846,  999,  1.4E-03,  602.094,   34,    0.999,    7.303,  999,  1.2E-02,  163.162,   75,    0.271,  413.779,   48,    0.686, 1.58E+03,   16,    2.622,  139.768,   13,    0.232,    0.000,  999,    0.000,   75.222,   82,    0.125,  204.878,  101,    0.340,  105.161,  104,    0.174, 2.78E+03,    7,    4.603,  326.217,   59,    0.541,   40.950,   54,  6.8E-02,  445.684,   38,    0.739,  454.749,   20,    0.754,  139.768,   13,    0.232, 3.10E+03,    3,    5.144,  602.940,    8,    1.000, 1.99E+03,   17,    3.308, 3.84E+03,   18,    6.366,    0.000,  999,    0.000, 1.02E+03,   18,    1.696,  751.723,   30,    1.247,  576.496,   18,    0.956, 2.50E+03,   14,    4.152,  227.508,   55,    0.377, 1.94E+03,   23,    3.225,  780.309,   29,    1.294, 3.84E+03,   18,    6.366, 6.01E+03,    8,    9.968, 1.77E+03,   11,    2.943, 3.08E+03,   11,    5.108
  8,   4,   46.859,  235,  2.3E-02,    0.000,  999,    0.000,  650.288,   34,    0.323, 1.36E+03,   17,    0.677,    0.000,  999,    0.000,    0.000,  999,    0.000,  491.365,   46,    0.244, 2.18E+03,   12,    1.081,  744.576,    4,    0.370,    0.000,  999,    0.000,  591.020,   13,    0.293, 1.22E+03,   24,    0.605,    0.000,  999,    0.000, 3.47E+03,    4,    1.725, 1.01E+03,   13,    0.502,   62.671,   52,  3.1E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  744.576,    4,    0.370, 4.48E+03,    2,    2.227, 2.01E+03,    3,    1.000, 2.67E+03,   13,    1.325,  703.429,   68,    0.349,    0.000,  999,    0.000,   58.782,  350,  2.9E-02, 1.49E+03,   20,    0.741,  145.463,   91,  7.2E-02, 3.05E+03,   16,    1.515,  458.859,   36,    0.228,  715.057,   54,    0.355,  808.083,   34,    0.401,  703.429,   68,    0.349, 1.88E+03,   31,    0.932, 1.55E+03,   19,    0.770, 3.20E+03,   15,    1.588
  8,  12,  111.391,   82,    0.237,    0.000,  999,    0.000,  135.338,  114,    0.288,  334.904,   47,    0.712,   16.329,  670,  3.5E-02,  132.129,   83,    0.281,  423.271,   43,    0.900, 1.51E+03,   15,    3.215,  140.796,   12,    0.299,    0.000,  999,    0.000,  169.139,   35,    0.360,  671.478,   28,    1.428,    0.000,  999,    0.000, 2.65E+03,    8,    5.635,  197.346,  105,    0.420,   56.956,   36,    0.121,  300.198,   49,    0.638,  257.296,   28,    0.547,  140.796,   12,    0.299, 2.85E+03,    3,    6.055,  470.242,   10,    1.000, 1.94E+03,   16,    4.115, 2.71E+03,   27,    5.761,    0.000,  999,    0.000,  714.159,   28,    1.519, 1.12E+03,   23,    2.385,  411.017,   27,    0.874, 2.61E+03,   13,    5.542,  282.871,   70,    0.602, 4.06E+03,   15,    8.634, 1.10E+03,   27,    2.342, 2.71E+03,   27,    5.761, 7.05E+03,    6,   14.997, 1.84E+03,    9,    3.903, 3.02E+03,   10,    6.416
  9,   4,    0.000,  999,    0.000,    0.000,  999,    0.000,  856.276,   30,    0.395, 1.31E+03,   20,    0.605,  126.023,  179,  5.8E-02,    0.000,  999,    0.000,  631.753,   43,    0.291, 2.73E+03,   13,    1.258,  874.193,    3,    0.403,    0.000,  999,    0.000,  729.210,   12,    0.336, 1.80E+03,   19,    0.830,    0.000,  999,    0.000, 3.77E+03,    5,    1.736,  687.433,   26,    0.317,  162.863,   23,  7.5E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  874.193,    3,    0.403, 4.45E+03,    2,    2.052, 2.17E+03,    3,    1.000, 3.36E+03,   14,    1.550, 1.35E+03,   41,    0.623,    0.000,  999,    0.000,  176.520,  150,  8.1E-02, 1.37E+03,   22,    0.632,  316.379,   57,    0.146, 2.81E+03,   18,    1.296,  534.610,   33,    0.246,    0.000,  999,    0.000,  677.106,   39,    0.312, 1.35E+03,   41,    0.623, 1.89E+03,   28,    0.869, 1.55E+03,   19,    0.713, 3.13E+03,   16,    1.442
  9,  12,  157.653,   43,    0.322,    0.000,  999,    0.000,    0.000,  999,    0.000,  490.351,    8,    1.000,   76.499,  131,    0.156,  139.995,   73,    0.285,  359.973,   38,    0.734, 1.32E+03,   14,    2.696,  117.096,   12,    0.239,    0.000,  999,    0.000,  139.679,   35,    0.285,  365.295,   41,    0.745,   58.264,  123,    0.119, 2.30E+03,    7,    4.697,  553.879,   26,    1.130,   20.593,   85,  4.2E-02,  185.727,   69,    0.379,  328.414,   19,    0.670,  117.096,   12,    0.239, 2.86E+03,    2,    5.827,  490.351,    8,    1.000, 1.68E+03,   14,    3.431, 3.01E+03,   21,    6.130,    0.000,  999,    0.000,  608.213,   37,    1.240,  890.020,   28,    1.815,  689.568,   19,    1.406, 2.44E+03,   12,    4.976,  235.723,   73,    0.481, 2.06E+03,   21,    4.206,  755.969,   27,    1.542, 3.01E+03,   21,    6.130, 5.30E+03,    7,   10.817, 1.50E+03,   10,    3.055, 3.13E+03,    9,    6.383
 10,   4,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.01E+03,   27,    0.468, 1.15E+03,   24,    0.532,    0.000,  999,    0.000,    0.000,  999,    0.000,  656.039,   45,    0.304, 2.21E+03,   15,    1.021,  912.078,    3,    0.422,    0.000,  999,    0.000,  769.071,   11,    0.356, 2.19E+03,   16,    1.014,    0.000,  999,    0.000, 3.65E+03,    5,    1.691,  224.050,   87,    0.104,  264.296,   15,    0.122,    0.000,  999,    0.000,   30.556,  456,  1.4E-02,  912.078,    3,    0.422, 3.88E+03,    3,    1.794, 2.16E+03,    3,    1.000, 2.86E+03,   18,    1.325, 4.97E+03,   23,    2.299,    0.000,  999,    0.000,  312.673,  163,    0.145, 1.48E+03,   31,    0.684,  992.983,   35,    0.460, 2.77E+03,   21,    1.283,  442.688,   51,    0.205, 2.55E+03,   25,    1.182,  804.427,   36,    0.372, 4.97E+03,   23,    2.299, 7.96E+03,   11,    3.686, 1.79E+03,   17,    0.829, 3.76E+03,   14,    1.742
 10,  12,   72.107,   96,    0.109,    0.000,  999,    0.000,    0.000,  999,    0.000,  660.919,    6,    1.000,   11.727,  784,  1.8E-02,  120.585,   77,    0.182,  273.759,   51,    0.414, 1.18E+03,   15,    1.786,  128.266,   11,    0.194,    0.000,  999,    0.000,   77.781,   61,    0.118,  350.430,   44,    0.530,    0.000,  999,    0.000, 1.81E+03,    6,    2.740,  447.832,   24,    0.678,   22.226,   76,  3.4E-02,  253.350,   49,    0.383,  500.026,   12,    0.757,  128.266,   11,    0.194, 2.26E+03,    3,    3.418,  660.919,    6,    1.000, 1.45E+03,   16,    2.200, 6.62E+03,   11,   10.011,   67.961,  188,    0.103, 1.78E+03,   21,    2.698,  550.175,   51,    0.832, 1.79E+03,   10,    2.704, 1.37E+03,   22,    2.078,    8.130,  999,  1.2E-02, 1.85E+03,   15,    2.799,  187.183,   76,    0.283, 6.68E+03,   10,   10.113, 8.54E+03,    4,   12.925, 2.33E+03,    7,    3.530, 3.16E+03,    8,    4.783
 11,   4,  301.048,   70,    0.164,    0.000,  999,    0.000, 1.02E+03,   31,    0.553,  823.234,   38,    0.447,  227.115,  108,    0.123,  207.665,  103,    0.113, 1.37E+03,   30,    0.745, 2.08E+03,   23,    1.128,  810.539,    4,    0.440,    0.000,  999,    0.000,  950.715,   10,    0.516, 3.99E+03,   10,    2.167,   44.560,  497,  2.4E-02, 3.24E+03,    3,    1.758,    0.000,  999,    0.000,  386.906,   10,    0.210,    0.000,  999,    0.000,    0.000,  999,    0.000,  810.539,    4,    0.440, 3.24E+03,    3,    1.758, 1.84E+03,    4,    1.000, 3.45E+03,   23,    1.872,  342.685,  123,    0.186,    0.000,  999,    0.000,   15.370,  979,  8.3E-03, 1.23E+03,   16,    0.668,   61.603,  148,  3.3E-02, 1.72E+03,   22,    0.936,  392.222,   34,    0.213, 2.98E+03,   10,    1.617, 1.25E+03,   17,    0.681,  342.685,  123,    0.186, 3.71E+03,   11,    2.016, 1.24E+03,   15,    0.676, 1.78E+03,   20,    0.969
 11,  12,    0.000,  999,    0.000,   93.804,   85,    0.205,    0.000,  999,    0.000,  457.372,    8,    1.000,   40.629,  119,  8.9E-02,   20.711,  233,  4.5E-02,    0.000,  999,    0.000,  451.337,   32,    0.987,    0.000,  999,    0.000,   74.032,   16,    0.162,    0.000,  999,    0.000,  155.729,   85,    0.340,    0.000,  999,    0.000,   69.983,   96,    0.153,  798.365,    8,    1.746,    0.000,  999,    0.000,   60.579,  125,    0.132,  333.202,   16,    0.729,   74.032,   16,    0.162,  868.348,    8,    1.899,  457.372,    8,    1.000,  451.337,   32,    0.987, 1.51E+04,   10,   32.942,    0.000,  999,    0.000, 4.40E+03,   12,    9.611,    0.000,  999,    0.000, 2.95E+03,   13,    6.452,  189.446,  208,    0.414,    0.000,  999,    0.000, 6.75E+03,   14,   14.754,    0.000,  999,    0.000, 1.51E+04,   10,   32.942, 2.18E+04,    5,   47.696, 4.40E+03,   12,    9.611, 3.14E+03,   10,    6.867
 12,   4,    0.000,  999,    0.000,    0.000,  999,    0.000,  921.759,    7,    1.000,    0.000,  999,    0.000,  210.391,   73,    0.228,    0.000,  999,    0.000, 1.94E+03,   27,    2.103, 1.92E+03,   31,    2.082,  484.772,    6,    0.526,    0.000,  999,    0.000,  937.291,   10,    1.017, 3.20E+03,   14,    3.470,  513.190,   44,    0.557, 1.76E+03,    4,    1.911,    0.000,  999,    0.000,  219.710,   15,    0.238,    0.000,  999,    0.000,    0.000,  999,    0.000,  484.772,    6,    0.526, 1.76E+03,    4,    1.911,  921.759,    7,    1.000, 3.86E+03,   26,    4.185,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  945.481,   19,    1.026,   30.522,  286,  3.3E-02,  816.280,   45,    0.886,  301.981,   45,    0.328, 1.94E+03,   16,    2.100, 1.31E+03,   18,    1.423,    0.000,  999,    0.000, 2.24E+03,   16,    2.428,  945.481,   19,    1.026,  846.802,   43,    0.919
 12,   5,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.07E+03,   29,    0.705,  447.577,   71,    0.295,  149.949,  146,  9.9E-02,    0.000,  999,    0.000, 1.24E+03,   34,    0.820, 1.94E+03,   25,    1.277,  707.359,    4,    0.466,    0.000,  999,    0.000,  876.679,   11,    0.577, 3.80E+03,   12,    2.506,  133.513,  147,  8.8E-02, 2.59E+03,    6,    1.703,  198.677,   80,    0.131,  277.924,   14,    0.183,    0.000,  999,    0.000,    0.000,  999,    0.000,  707.359,    4,    0.466, 2.79E+03,    3,    1.834, 1.52E+03,    4,    1.000, 3.18E+03,   25,    2.097, 2.28E+03,   27,    1.500,    0.000,  999,    0.000,  405.898,   78,    0.267, 1.10E+03,   25,    0.727,  538.573,   40,    0.355, 1.59E+03,   31,    1.045,  448.209,   43,    0.295, 1.31E+03,   23,    0.863,  634.609,   35,    0.418, 2.28E+03,   27,    1.500, 4.04E+03,   17,    2.659, 1.51E+03,   15,    0.994, 2.13E+03,   22,    1.400
