Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
  4,   4,  538.313,   28,    0.689,    0.000,  999,    0.000,  414.110,   61,    0.530,  367.210,   69,    0.470,   18.353,  683,  2.3E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  661.477,   51,    0.847,  325.355,    7,    0.416,    0.000,  999,    0.000,  457.890,   18,    0.586,  952.918,   30,    1.220,  327.268,   49,    0.419, 1.31E+03,   13,    1.672,  528.224,   30,    0.676,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  325.355,    7,    0.416, 1.83E+03,    5,    2.348,  781.320,    8,    1.000,  661.477,   51,    0.847, 1.22E+03,   12,    1.561,    0.000,  999,    0.000,  314.445,   49,    0.402, 1.51E+03,   15,    1.927,  297.457,   37,    0.381, 4.18E+03,   10,    5.349,  342.588,   57,    0.438,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.22E+03,   12,    1.561, 1.56E+03,   13,    2.000, 1.82E+03,   12,    2.330, 4.48E+03,    9,    5.729
  4,   5,  176.319,  128,    0.127,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.38E+03,    6,    1.000,    0.000,  999,    0.000,   92.141,  205,  6.7E-02,   53.187,  916,  3.8E-02,  861.967,   64,    0.623,  639.414,    5,    0.462,    0.000,  999,    0.000,  610.314,   20,    0.441, 1.83E+03,   21,    1.322,    0.000,  999,    0.000, 2.64E+03,    7,    1.907,    3.008,  999,  2.2E-03,  230.710,   17,    0.167,  942.224,   27,    0.681,  866.038,   17,    0.626,  639.414,    5,    0.462, 2.64E+03,    5,    1.909, 1.38E+03,    6,    1.000,  915.154,   97,    0.661, 2.92E+03,   18,    2.113,    0.000,  999,    0.000,  646.925,   64,    0.467, 1.16E+03,   34,    0.836,  619.455,   50,    0.448, 3.10E+03,   17,    2.240,  219.912,  136,    0.159,    0.000,  999,    0.000, 1.54E+03,   19,    1.114, 2.92E+03,   18,    2.113, 3.14E+03,   13,    2.272, 1.80E+03,   12,    1.304, 3.72E+03,   13,    2.688
  4,   6,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.03E+03,   28,    0.732,  377.976,   78,    0.268,   29.306,  597,  2.1E-02,  185.096,   92,    0.131,  457.288,   68,    0.324, 1.45E+03,   25,    1.027,  572.825,    5,    0.406,    0.000,  999,    0.000,  509.228,   19,    0.361, 2.27E+03,   14,    1.611,  504.577,   34,    0.358, 1.84E+03,    9,    1.305,  545.007,   32,    0.386,  120.390,   28,  8.5E-02,  322.833,   72,    0.229,  316.963,   41,    0.225,  572.825,    5,    0.406, 2.39E+03,    4,    1.692, 1.41E+03,    5,    1.000, 1.91E+03,   27,    1.351, 2.97E+03,   16,    2.105,    0.000,  999,    0.000,  847.718,   40,    0.601, 1.40E+03,   24,    0.990,  523.665,   50,    0.371, 2.38E+03,   17,    1.686,  403.681,   64,    0.286,    0.000,  999,    0.000,   87.867,  224,  6.2E-02, 2.97E+03,   16,    2.105, 3.37E+03,   12,    2.391, 2.24E+03,   10,    1.592, 2.90E+03,   14,    2.057
  4,   7,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.02E+03,   21,    0.655,  535.845,   41,    0.345,    0.000,  999,    0.000,  110.120,  149,  7.1E-02,  189.126,  131,    0.122, 1.80E+03,   16,    1.158,  536.250,    5,    0.345,    0.000,  999,    0.000,  393.650,   22,    0.253, 1.80E+03,   16,    1.162,    0.000,  999,    0.000, 1.93E+03,    7,    1.244,  567.269,   24,    0.365,   59.013,   54,  3.8E-02,  126.589,  179,  8.1E-02,  209.850,   61,    0.135,  536.250,    5,    0.345, 2.50E+03,    4,    1.609, 1.55E+03,    5,    1.000, 1.99E+03,   19,    1.279, 3.08E+03,   32,    1.985,    0.000,  999,    0.000, 1.06E+03,   38,    0.681, 2.51E+03,   19,    1.618,  400.375,   65,    0.258, 1.41E+03,   37,    0.910,  843.066,   58,    0.543, 1.23E+03,   42,    0.790,  271.269,   98,    0.175, 3.08E+03,   32,    1.985, 5.15E+03,   11,    3.317, 3.57E+03,    9,    2.300, 1.81E+03,   27,    1.168
  4,   8,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.22E+03,   19,    0.795,  315.039,   74,    0.205,    5.181,  999,  3.4E-03,   20.725,  787,  1.4E-02,    0.000,  999,    0.000, 1.55E+03,   20,    1.008,  517.954,    5,    0.338,    0.000,  999,    0.000,  375.180,   23,    0.245, 1.36E+03,   22,    0.885,  462.341,   30,    0.301, 1.62E+03,    9,    1.054,  658.914,   24,    0.429,   37.095,   83,  2.4E-02,    0.000,  999,    0.000,  257.975,   49,    0.168,  517.954,    5,    0.338, 2.28E+03,    5,    1.484, 1.53E+03,    5,    1.000, 1.55E+03,   20,    1.008, 6.20E+03,   26,    4.040,    0.000,  999,    0.000, 1.88E+03,   28,    1.226, 3.06E+03,   20,    1.994, 1.17E+03,   28,    0.763, 2.08E+03,   30,    1.357,  978.992,   68,    0.638, 3.72E+03,   22,    2.423, 1.13E+03,   35,    0.734, 6.20E+03,   26,    4.040, 1.09E+04,    9,    7.101, 4.94E+03,    8,    3.219, 3.25E+03,   17,    2.121
  4,   9,    0.000,  999,    0.000,    0.000,  999,    0.000,  497.779,   52,    0.370,  849.321,   32,    0.630,    0.000,  999,    0.000,    0.000,  999,    0.000,  217.702,  118,    0.162, 1.18E+03,   24,    0.876,  558.144,    5,    0.414,    0.000,  999,    0.000,  296.320,   28,    0.220, 1.33E+03,   22,    0.985,  507.015,   29,    0.376, 1.84E+03,    7,    1.370,  402.118,   32,    0.299,   28.784,  105,  2.1E-02,    0.000,  999,    0.000,  443.277,   29,    0.329,  558.144,    5,    0.414, 2.25E+03,    5,    1.668, 1.35E+03,    5,    1.000, 1.40E+03,   30,    1.038,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.82E+03,    9,    2.838,    7.481,  824,  5.6E-03, 2.52E+03,   19,    1.869, 1.36E+03,   23,    1.007, 2.89E+03,   14,    2.144,  128.041,  231,  9.5E-02,    0.000,  999,    0.000, 4.24E+03,   12,    3.151, 3.82E+03,    9,    2.838, 2.52E+03,   18,    1.874
  4,  10,   33.829,  788,  2.1E-02,    0.000,  999,    0.000, 1.57E+03,    5,    1.000,    0.000,  999,    0.000,  131.314,  173,  8.3E-02,    0.000,  999,    0.000,  153.885,  326,  9.8E-02,    0.000,  999,    0.000,  686.961,    4,    0.436,    0.000,  999,    0.000,  967.468,   12,    0.615, 3.72E+03,    9,    2.363,    0.000,  999,    0.000, 2.26E+03,   10,    1.433,  184.662,  145,    0.117,  147.049,   24,  9.3E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  686.961,    4,    0.436, 2.44E+03,    6,    1.550, 1.57E+03,    5,    1.000,  153.885,  326,  9.8E-02,    0.000,  999,    0.000,  529.979,   27,    0.337,  110.200,  212,  7.0E-02, 2.50E+03,   12,    1.585,  132.806,  128,  8.4E-02, 2.87E+03,   15,    1.825, 1.33E+03,   16,    0.843,    0.000,  999,    0.000, 1.63E+03,   14,    1.033,  529.979,   27,    0.337, 1.86E+03,   11,    1.180, 2.61E+03,    9,    1.655, 3.00E+03,   14,    1.909
  4,  11, 1.43E+03,   26,    0.995,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.44E+03,    6,    1.000,  188.230,  105,    0.131,    0.000,  999,    0.000, 2.46E+03,   28,    1.712, 2.37E+03,   34,    1.649,  474.223,    7,    0.330,    0.000,  999,    0.000,  629.508,   24,    0.438, 1.96E+03,   21,    1.362,  534.650,   83,    0.372, 2.56E+03,    4,    1.779,    0.000,  999,    0.000,  254.723,   15,    0.177,  232.695,  106,    0.162,  588.483,   31,    0.409,  474.223,    7,    0.330, 2.56E+03,    4,    1.779, 1.44E+03,    6,    1.000, 4.83E+03,   28,    3.361,    0.000,  999,    0.000,  520.241,   40,    0.362,    0.000,  999,    0.000, 1.22E+03,   16,    0.848,   90.072,   81,  6.3E-02, 2.16E+03,   17,    1.502,  395.016,   28,    0.275, 2.58E+03,   13,    1.791, 1.51E+03,   16,    1.048,  520.241,   40,    0.362, 3.49E+03,   12,    2.428, 1.22E+03,   16,    0.848, 2.25E+03,   17,    1.564
  4,  12,  260.592,   57,    0.815,   26.250,  416,  8.2E-02,    0.000,  999,    0.000,  319.753,   19,    1.000,   27.243,  247,  8.5E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  232.233,  129,    0.726,    0.000,  999,    0.000,   27.588,   68,  8.6E-02,    0.000,  999,    0.000,  199.139,  115,    0.623,  407.430,   41,    1.274,    0.000,  999,    0.000,  787.874,   14,    2.464,    0.000,  999,    0.000,    0.000,  999,    0.000,  229.593,   37,    0.718,   27.588,   68,  8.6E-02,  787.874,   14,    2.464,  319.753,   19,    1.000,  232.233,  129,    0.726, 9.02E+03,   11,   28.206,    0.000,  999,    0.000, 1.84E+03,   18,    5.744,    0.000,  999,    0.000, 4.33E+03,   12,   13.547,  776.950,   70,    2.430,   11.390,  999,  3.6E-02, 2.25E+03,   20,    7.023,    0.000,  999,    0.000, 9.02E+03,   11,   28.206, 1.13E+04,    7,   35.265, 1.84E+03,   18,    5.744, 5.11E+03,    8,   15.977
  5,   4,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.22E+03,    6,    1.000,   85.258,  230,  7.0E-02,    0.000,  999,    0.000,  416.995,   97,    0.341, 1.47E+03,   32,    1.203,  525.164,    6,    0.429,    0.000,  999,    0.000,  377.535,   27,    0.308, 1.04E+03,   33,    0.851,    0.000,  999,    0.000, 2.36E+03,    9,    1.931,  424.926,   51,    0.347,  141.453,   26,    0.116,   33.350,  701,  2.7E-02,  570.091,   24,    0.466,  525.164,    6,    0.429, 2.79E+03,    4,    2.278, 1.22E+03,    6,    1.000, 1.89E+03,   39,    1.544,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  884.774,   16,    0.723, 2.39E-02,  999,  1.9E-05, 2.45E+03,   13,    2.003,   83.623,  116,  6.8E-02,    0.000,  999,    0.000,  364.040,   46,    0.297,    0.000,  999,    0.000,   83.623,  116,  6.8E-02,  884.774,   16,    0.723, 2.45E+03,   13,    2.003
  5,  12, 1.68E+03,   21,    3.657,   32.568,  475,  7.1E-02,    0.000,  999,    0.000,  458.372,   14,    1.000,   57.445,  173,    0.125,   67.588,  144,    0.147, 1.90E+03,   34,    4.137, 1.91E+03,   40,    4.171,   66.596,  158,    0.145,   31.501,  337,  6.9E-02,  179.385,   68,    0.391,  345.382,   99,    0.753,    0.000,  999,    0.000, 2.62E+03,    4,    5.711,    0.000,  999,    0.000,   48.062,   52,    0.105,  262.221,   57,    0.572,  340.133,   33,    0.742,   98.097,   26,    0.214, 2.62E+03,    4,    5.711,  458.372,   14,    1.000, 3.81E+03,   34,    8.308,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  929.213,   15,    2.027, 2.36E-02,  999,  5.1E-05, 2.44E+03,   17,    5.330,    0.000,  999,    0.000, 2.88E+03,   12,    6.290, 1.31E+03,   22,    2.867,    0.000,  999,    0.000, 2.88E+03,   12,    6.290,  929.213,   15,    2.027, 2.44E+03,   17,    5.330
  6,   4,  868.335,   21,    0.691,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.26E+03,    6,    1.000,  108.221,  169,  8.6E-02,  128.310,  137,    0.102,  338.687,  115,    0.270, 1.26E+03,   36,    1.003,  544.635,    5,    0.434,    0.000,  999,    0.000,  365.579,   28,    0.291,  865.056,   39,    0.689,    0.000,  999,    0.000, 2.66E+03,    7,    2.117,  180.574,  104,    0.144,  189.404,   19,    0.151,  680.687,   34,    0.542,  737.826,   18,    0.588,  544.635,    5,    0.434, 2.84E+03,    4,    2.260, 1.26E+03,    6,    1.000, 1.60E+03,   43,    1.273,  529.806,   49,    0.422,    0.000,  999,    0.000,   25.014,  489,  2.0E-02,  935.590,   18,    0.745,  137.320,   62,    0.109, 2.22E+03,   14,    1.767,  297.136,   33,    0.237,    0.000,  999,    0.000,  416.735,   40,    0.332,  529.806,   49,    0.422,  826.942,   30,    0.658,  960.604,   16,    0.765, 2.36E+03,   13,    1.876
  6,  12,  239.651,   77,    0.831,  127.820,  130,    0.443,    0.000,  999,    0.000,  288.268,   19,    1.000,   19.064,  572,  6.6E-02,   87.117,  119,    0.302,  791.200,   44,    2.745, 1.91E+03,   21,    6.641,   46.695,   41,    0.162,    0.000,  999,    0.000,   54.904,  150,    0.190,    0.000,  999,    0.000,  380.672,   65,    1.321, 2.55E+03,    3,    8.853,    0.000,  999,    0.000,   31.553,   71,    0.109,  346.381,   46,    1.202,  202.132,   45,    0.701,   46.695,   41,    0.162, 2.55E+03,    3,    8.853,  288.268,   19,    1.000, 2.71E+03,   23,    9.386,    0.000,  999,    0.000,  997.440,   16,    3.460,  266.054,   16,    0.923,  834.720,   19,    2.896,  149.643,   16,    0.519, 2.23E+03,   15,    7.751,  225.008,   52,    0.781, 3.26E+03,    6,   11.295, 1.43E+03,   19,    4.947,  997.440,   16,    3.460, 4.48E+03,    6,   15.536, 1.10E+03,   15,    3.819, 2.38E+03,   14,    8.270
  7,   4,  479.849,   35,    0.398,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.21E+03,    6,    1.000, 5.54E-02,  999,  4.6E-05,  113.045,  155,  9.4E-02,  786.611,   44,    0.652, 1.56E+03,   26,    1.291,  524.393,    5,    0.434,    0.000,  999,    0.000,  457.202,   21,    0.379, 1.12E+03,   28,    0.928,    1.208,  999,  1.0E-03, 2.58E+03,    7,    2.140,  500.417,   39,    0.415,  180.685,   19,    0.150,  495.069,   48,    0.410,  381.927,   31,    0.316,  524.393,    5,    0.434, 3.08E+03,    4,    2.554, 1.21E+03,    6,    1.000, 2.34E+03,   26,    1.943, 1.91E+03,   33,    1.580,    0.000,  999,    0.000,  184.263,  138,    0.153, 1.39E+03,   21,    1.149,  343.248,   50,    0.284, 2.71E+03,   15,    2.244,  485.623,   33,    0.402, 1.71E+03,   24,    1.413,  712.713,   27,    0.590, 1.91E+03,   33,    1.580, 4.10E+03,    9,    3.396, 1.57E+03,   11,    1.301, 3.05E+03,   12,    2.528
  7,  12,  278.006,   49,    0.869,   73.646,  197,    0.230,    0.000,  999,    0.000,  319.866,   16,    1.000,   42.383,  218,    0.133,  111.038,   81,    0.347,  504.517,   54,    1.577, 1.37E+03,   23,    4.272,   74.026,   26,    0.231,    0.000,  999,    0.000,   18.426,  401,  5.8E-02,  141.255,  160,    0.442,    0.000,  999,    0.000, 2.00E+03,    9,    6.241,  253.434,   78,    0.792,   26.317,   81,  8.2E-02,  230.879,   59,    0.722,  174.962,   42,    0.547,   74.026,   26,    0.231, 2.25E+03,    4,    7.033,  319.866,   16,    1.000, 1.87E+03,   25,    5.850, 1.72E+03,   23,    5.391,    0.000,  999,    0.000,  433.608,   25,    1.356,  907.919,   20,    2.838,  260.024,   24,    0.813, 1.76E+03,   17,    5.516,  275.900,   36,    0.863, 3.17E+03,    6,    9.906, 1.09E+03,   17,    3.398, 1.72E+03,   23,    5.391, 5.17E+03,    5,   16.160, 1.34E+03,   10,    4.194, 2.02E+03,   14,    6.329
  8,   4,   66.572,  152,  6.0E-02,    0.000,  999,    0.000,  336.962,   53,    0.303,  773.390,   24,    0.697,   59.301,  249,  5.3E-02,   97.278,  159,  8.8E-02,  440.617,   46,    0.397, 1.47E+03,   17,    1.327,  323.885,   20,    0.292,  159.030,   42,    0.143,  328.682,   22,    0.296, 1.01E+03,   23,    0.913,   30.894,  349,  2.8E-02, 2.45E+03,    5,    2.207,  738.175,   15,    0.665,   43.561,   64,  3.9E-02,  121.530,  172,    0.109,  133.173,   79,    0.120,  482.915,    5,    0.435, 3.19E+03,    3,    2.872, 1.11E+03,    6,    1.000, 1.91E+03,   16,    1.723,  262.659,  116,    0.237,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.71E+03,   11,    1.536,   44.139,  184,  4.0E-02, 3.74E+03,   10,    3.364,  554.279,   27,    0.499, 2.62E+03,   14,    2.358, 1.26E+03,   19,    1.137,  262.659,  116,    0.237, 3.44E+03,    9,    3.094, 1.71E+03,   11,    1.536, 3.78E+03,   10,    3.404
  8,  12,  142.318,   49,    0.601,    0.000,  999,    0.000,    0.000,  999,    0.000,  236.917,   15,    1.000,   32.391,  236,    0.137,  151.351,   51,    0.639,   35.039,  361,    0.148, 1.04E+03,   17,    4.382,   83.169,   15,    0.351,    0.000,  999,    0.000,  103.562,   43,    0.437,  332.727,   42,    1.404,    2.599,  999,  1.1E-02, 1.41E+03,   10,    5.965,  721.380,   17,    3.045,   29.046,   53,    0.123,  237.514,   45,    1.003,   58.369,   86,    0.246,   83.169,   15,    0.351, 2.13E+03,    4,    9.010,  236.917,   15,    1.000, 1.07E+03,   20,    4.530, 3.63E+03,   19,   15.341,    0.000,  999,    0.000,  842.263,   25,    3.555,  989.687,   26,    4.177,  587.091,   21,    2.478, 2.10E+03,   15,    8.848,  317.788,   52,    1.341, 3.22E+03,   15,   13.591, 1.34E+03,   21,    5.640, 3.63E+03,   19,   15.341, 7.17E+03,    6,   30.273, 1.83E+03,    8,    7.732, 2.68E+03,   11,   11.326
  9,   4,   27.847,  332,  2.1E-02,    0.000,  999,    0.000,  477.996,   38,    0.362,  842.962,   23,    0.638,   89.767,  168,  6.8E-02,   36.149,  432,  2.7E-02,  396.014,   48,    0.300, 1.73E+03,   14,    1.306,  531.889,    4,    0.403,    0.000,  999,    0.000,  389.283,   18,    0.295, 1.33E+03,   16,    1.006,    0.000,  999,    0.000, 2.61E+03,    5,    1.977,  572.238,   20,    0.433,   68.927,   39,  5.2E-02,  265.709,   75,    0.201,  234.795,   44,    0.178,  531.889,    4,    0.403, 3.18E+03,    3,    2.410, 1.32E+03,    4,    1.000, 2.12E+03,   14,    1.606, 2.58E+03,   16,    1.952,    0.000,  999,    0.000,  321.361,   89,    0.243, 1.08E+03,   25,    0.817,  587.872,   40,    0.445, 2.35E+03,   15,    1.779,  369.825,   44,    0.280,    0.000,  999,    0.000,  775.004,   25,    0.587, 2.58E+03,   16,    1.952, 2.95E+03,   12,    2.232, 1.40E+03,   13,    1.060, 2.94E+03,   12,    2.224
  9,  12,  101.419,   56,    0.502,    0.000,  999,    0.000,   61.963,  143,    0.307,  140.015,   66,    0.693,  131.418,   55,    0.651,  148.849,   49,    0.737,   80.330,  136,    0.398, 1.03E+03,   16,    5.081,    0.000,  999,    0.000,   78.870,   15,    0.390,   96.738,   41,    0.479,  359.359,   35,    1.779,  116.621,   52,    0.577, 1.63E+03,    8,    8.047,  548.044,   21,    2.713,   25.752,   55,    0.128,  144.767,   68,    0.717,   76.457,   59,    0.379,   78.870,   15,    0.390, 2.17E+03,    3,   10.760,  201.978,   15,    1.000, 1.11E+03,   18,    5.478, 2.45E+03,   23,   12.123,    0.000,  999,    0.000,  533.411,   35,    2.641,  888.980,   25,    4.401,  454.628,   25,    2.251, 1.81E+03,   15,    8.970,  266.421,   57,    1.319, 2.35E+03,   17,   11.640,  851.025,   25,    4.213, 2.45E+03,   23,   12.123, 5.07E+03,    7,   25.083, 1.42E+03,    9,    7.042, 2.27E+03,   11,   11.221
 10,   4,  103.968,   92,  7.4E-02,    0.000,  999,    0.000,  760.628,   26,    0.543,  640.156,   32,    0.457,   34.249,  456,  2.4E-02,    0.000,  999,    0.000,  365.742,   54,    0.261, 1.75E+03,   14,    1.251,  557.235,    4,    0.398,    0.000,  999,    0.000,  348.310,   19,    0.249, 1.19E+03,   20,    0.846,    0.000,  999,    0.000, 2.47E+03,    5,    1.763,  508.300,   26,    0.363,   89.076,   30,  6.4E-02,   33.939,  591,  2.4E-02,  263.767,   40,    0.188,  557.235,    4,    0.398, 2.98E+03,    3,    2.126, 1.40E+03,    4,    1.000, 2.12E+03,   15,    1.512, 2.91E+03,   24,    2.075,    0.000,  999,    0.000,  481.439,   74,    0.344, 1.07E+03,   33,    0.762,  667.672,   39,    0.477, 2.06E+03,   21,    1.468,  280.559,   73,    0.200, 1.28E+03,   35,    0.915,  832.317,   30,    0.594, 2.91E+03,   24,    2.075, 4.47E+03,   11,    3.191, 1.55E+03,   14,    1.106, 2.72E+03,   15,    1.944
 10,  12,  106.653,   41,    0.358,    0.000,  999,    0.000,    0.000,  999,    0.000,  297.512,    9,    1.000,   67.244,   85,    0.226,   63.733,   95,    0.214,   95.421,   88,    0.321,  754.359,   15,    2.536,    0.000,  999,    0.000,   82.220,   11,    0.276,   38.087,   82,    0.128,  233.794,   42,    0.786,  104.393,   45,    0.351, 1.27E+03,    7,    4.276,  363.052,   21,    1.220,   18.924,   61,  6.4E-02,  176.898,   45,    0.595,  182.846,   22,    0.615,   82.220,   11,    0.276, 1.64E+03,    3,    5.496,  297.512,    9,    1.000,  849.780,   16,    2.856, 4.01E+03,    9,   13.476,    0.000,  999,    0.000,  859.032,   24,    2.887,  690.803,   21,    2.322, 1.27E+03,   11,    4.281,  835.405,   26,    2.808,  175.238,   79,    0.589,  716.278,   28,    2.408,  230.618,   42,    0.775, 4.01E+03,    9,   13.476, 4.90E+03,    4,   16.473, 1.55E+03,    8,    5.209, 2.11E+03,    9,    7.089
 11,   4,  227.660,   50,    0.199,    0.000,  999,    0.000,  480.794,   45,    0.421,  661.230,   34,    0.579,   32.631,  471,  2.9E-02,   72.642,  208,  6.4E-02,  484.541,   48,    0.424, 1.56E+03,   18,    1.365,  481.219,    5,    0.421,    0.000,  999,    0.000,  305.791,   24,    0.268, 1.27E+03,   21,    1.111,    0.000,  999,    0.000, 2.20E+03,    7,    1.923,  351.266,   43,    0.308,  147.744,   20,    0.129,   42.166,  501,  3.7E-02,  255.726,   43,    0.224,  481.219,    5,    0.421, 2.55E+03,    3,    2.231, 1.14E+03,    5,    1.000, 2.04E+03,   20,    1.789,   37.303,  508,  3.3E-02,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.29E+03,   16,    1.131,    9.961,  486,  8.7E-03, 1.80E+03,   23,    1.579,  313.446,   54,    0.274, 4.17E+03,   12,    3.650, 2.04E+03,   18,    1.788,   37.303,  508,  3.3E-02, 4.52E+03,   11,    3.957, 1.29E+03,   16,    1.131, 1.81E+03,   22,    1.588
 11,  12,    0.207,  999,  1.8E-03,    2.033,  999,  1.8E-02,    0.000,  999,    0.000,  113.910,   21,    1.000,    4.851,  719,  4.3E-02,   36.745,  102,    0.323,    0.000,  999,    0.000,  250.032,   31,    2.195,    0.000,  999,    0.000,   21.316,   36,    0.187,   36.179,   70,    0.318,   63.081,  123,    0.554,    0.000,  999,    0.000,  417.603,   12,    3.666,  195.313,   20,    1.715,    0.000,  999,    0.000,    0.000,  999,    0.000,   99.934,   34,    0.877,   21.316,   36,    0.187,  612.916,    7,    5.381,  113.910,   21,    1.000,  250.032,   31,    2.195, 4.44E+03,    8,   38.987,    0.000,  999,    0.000, 1.92E+03,   11,   16.877,    0.000,  999,    0.000, 1.40E+03,    9,   12.256,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 4.44E+03,    8,   38.987, 4.44E+03,    8,   38.987, 1.92E+03,   11,   16.877, 1.40E+03,    9,   12.256
 12,   4,  261.390,   45,    0.394,    0.000,  999,    0.000,   79.011,  236,    0.119,  585.182,   33,    0.881,   66.839,  165,    0.101,   73.828,  143,    0.111,  472.514,   58,    0.711, 1.03E+03,   30,    1.557,  308.390,    6,    0.464,    0.000,  999,    0.000,  371.145,   19,    0.559, 1.56E+03,   17,    2.349,  123.665,  107,    0.186, 1.39E+03,    7,    2.094,  242.149,   44,    0.365,  145.071,   16,    0.218,   80.762,  199,    0.122,  396.036,   26,    0.596,  308.390,    6,    0.464, 1.63E+03,    4,    2.459,  664.194,    7,    1.000, 1.51E+03,   34,    2.268,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  827.966,   14,    1.247,    3.612,  999,  5.4E-03, 1.10E+03,   25,    1.654,  243.494,   41,    0.367, 1.21E+03,   16,    1.825, 1.02E+03,   14,    1.541,    0.000,  999,    0.000, 1.46E+03,   17,    2.192,  827.966,   14,    1.247, 1.10E+03,   25,    1.660
 12,   5,   84.473,  140,  7.4E-02,    0.000,  999,    0.000,  508.511,   47,    0.448,  626.679,   39,    0.552,    0.000,  999,    0.000,    0.000,  999,    0.000,  554.685,   43,    0.489, 1.09E+03,   25,    0.956,  412.447,    5,    0.363,    0.000,  999,    0.000,  358.948,   20,    0.316, 1.47E+03,   18,    1.297,  527.506,   26,    0.465, 2.04E+03,    8,    1.798,  382.019,   44,    0.337,   95.954,   27,  8.5E-02,    0.000,  999,    0.000,  332.989,   33,    0.293,  412.447,    5,    0.363, 2.42E+03,    3,    2.135, 1.14E+03,    5,    1.000, 1.64E+03,   25,    1.445, 2.05E+03,   32,    1.810,    0.000,  999,    0.000,  441.177,   65,    0.389, 1.47E+03,   21,    1.298,  465.199,   41,    0.410, 2.38E+03,   17,    2.099,  592.751,   39,    0.522, 1.14E+03,   30,    1.001,  775.253,   30,    0.683, 2.05E+03,   32,    1.810, 3.78E+03,   13,    3.333, 1.92E+03,   11,    1.687, 2.85E+03,   14,    2.509
