Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
 10,   9,   41.104,  206,  2.1E-02,    0.000,  999,    0.000,  871.677,   20,    0.455, 1.05E+03,   17,    0.545,    0.000,  999,    0.000,    0.000,  999,    0.000,  258.850,   67,    0.135, 1.69E+03,   12,    0.884,  699.570,    3,    0.365,    0.000,  999,    0.000,  489.479,   13,    0.255, 1.01E+03,   20,    0.529,  171.534,   54,  8.9E-02, 2.10E+03,    5,    1.097,  485.197,   18,    0.253,   43.327,   55,  2.3E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  699.570,    3,    0.365, 2.59E+03,    3,    1.350, 1.92E+03,    3,    1.000, 1.95E+03,   14,    1.019,    0.000,  999,    0.000,  179.540,   56,  9.4E-02,   11.054,  847,  5.8E-03, 1.25E+03,   15,    0.650,   35.072,  186,  1.8E-02, 2.90E+03,   12,    1.512,  409.346,   34,    0.214,    0.000,  999,    0.000,  690.776,   31,    0.360,  179.540,   56,  9.4E-02,  588.886,   25,    0.307, 1.26E+03,   14,    0.656, 2.93E+03,   12,    1.531
 10,  10,  193.821,   42,    0.117,   55.231,  364,  3.3E-02,  816.163,   19,    0.493,  838.188,   18,    0.507,    0.000,  999,    0.000,   78.009,  175,  4.7E-02,  465.249,   36,    0.281, 1.49E+03,   13,    0.901,  592.240,    3,    0.358,    0.000,  999,    0.000,  458.323,   13,    0.277,  872.621,   22,    0.527,   32.573,  290,  2.0E-02, 2.04E+03,    4,    1.234,  323.852,   26,    0.196,   76.569,   28,  4.6E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  592.240,    3,    0.358, 2.37E+03,    3,    1.430, 1.65E+03,    3,    1.000, 1.96E+03,   13,    1.182,    0.000,  999,    0.000, 2.01E+03,   18,    1.218,    0.000,  999,    0.000, 1.63E+03,   12,    0.988,  115.490,  187,  7.0E-02, 3.43E+03,   10,    2.071,  627.615,   26,    0.379, 1.72E+03,   22,    1.038, 1.44E+03,   20,    0.869, 2.01E+03,   18,    1.218, 4.36E+03,    9,    2.635, 1.63E+03,   12,    0.988, 3.54E+03,   10,    2.141
  5,   5,  180.884,   73,    0.100,    0.000,  999,    0.000,  900.222,   23,    0.496,  914.914,   23,    0.504,   37.011,  435,  2.0E-02,    0.000,  999,    0.000,  298.491,   89,    0.164, 1.36E+03,   23,    0.750,  506.330,    5,    0.279,    0.000,  999,    0.000,  360.942,   22,    0.199,  197.099,  135,    0.109,  181.602,   81,    0.100, 1.86E+03,    5,    1.025,  242.492,   43,    0.134,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  506.330,    5,    0.279, 2.10E+03,    4,    1.158, 1.82E+03,    4,    1.000, 1.66E+03,   27,    0.914, 3.97E+03,   14,    2.190,    0.000,  999,    0.000,  995.885,   30,    0.549,  771.207,   33,    0.425,  692.708,   31,    0.382, 1.59E+03,   27,    0.875,  255.297,   95,    0.141, 2.62E+03,   12,    1.444,  481.061,   49,    0.265, 3.97E+03,   14,    2.190, 6.85E+03,    8,    3.774, 1.77E+03,   13,    0.974, 2.28E+03,   18,    1.257
  5,   6,  113.063,   84,  5.6E-02,    0.000,  999,    0.000, 1.22E+03,   13,    0.604,  796.074,   20,    0.396,    0.000,  999,    0.000,    0.000,  999,    0.000,  619.201,   32,    0.308, 1.60E+03,   14,    0.793,  725.053,    3,    0.360,    0.000,  999,    0.000,  465.266,   14,    0.231,  652.598,   36,    0.324,  302.481,   34,    0.150, 2.33E+03,    4,    1.158,   96.818,   97,  4.8E-02,   37.361,   70,  1.9E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  725.053,    3,    0.360, 2.43E+03,    3,    1.206, 2.01E+03,    3,    1.000, 2.22E+03,   14,    1.101, 1.48E+03,   32,    0.735,    0.000,  999,    0.000,  147.156,  174,  7.3E-02, 1.51E+03,   18,    0.752,  237.220,   77,    0.118, 3.22E+03,   12,    1.602,  620.851,   29,    0.308,    0.000,  999,    0.000,  669.507,   35,    0.333, 1.48E+03,   32,    0.735, 2.10E+03,   21,    1.043, 1.66E+03,   14,    0.825, 3.46E+03,   12,    1.720
  5,   7,  223.649,   49,    0.121,    0.000,  999,    0.000,  942.270,   22,    0.509,  909.881,   23,    0.491,    0.000,  999,    0.000,    0.000,  999,    0.000,  539.156,   39,    0.291, 1.11E+03,   21,    0.597,  679.559,    4,    0.367,    0.000,  999,    0.000,  501.802,   15,    0.271,  665.896,   38,    0.360,  419.097,   28,    0.226, 2.04E+03,    4,    1.099,    0.000,  999,    0.000,   41.036,   68,  2.2E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  679.559,    4,    0.367, 2.04E+03,    4,    1.099, 1.85E+03,    3,    1.000, 1.64E+03,   20,    0.888,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.42E+03,   16,    0.768, 1.69E-03,  999,  9.1E-07, 2.85E+03,   14,    1.539,  370.611,   38,    0.200, 3.37E+03,   12,    1.819, 1.63E+03,   19,    0.877,    0.000,  999,    0.000, 3.74E+03,   12,    2.019, 1.42E+03,   16,    0.768, 2.85E+03,   14,    1.539
  5,   8,    7.606,  999,  4.8E-03,    0.000,  999,    0.000,  705.255,   29,    0.443,  887.861,   23,    0.557,   16.294,  835,  1.0E-02,    0.000,  999,    0.000,  399.212,   52,    0.251,  986.947,   25,    0.620,  568.648,    4,    0.357,    0.000,  999,    0.000,  421.171,   17,    0.264,  514.822,   49,    0.323,  118.925,   98,  7.5E-02, 1.57E+03,    4,    0.983,    0.000,  999,    0.000,   31.079,   86,  2.0E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  568.648,    4,    0.357, 1.57E+03,    4,    0.983, 1.59E+03,    4,    1.000, 1.39E+03,   24,    0.870, 3.39E+03,   19,    2.126,  159.204,  166,    0.100,  815.480,   50,    0.512, 1.21E+03,   28,    0.760,  666.905,   47,    0.419, 2.48E+03,   18,    1.560,  482.219,   54,    0.303,    0.000,  999,    0.000,  822.461,   35,    0.516, 3.55E+03,   17,    2.226, 4.03E+03,   14,    2.529, 2.03E+03,   15,    1.272, 3.15E+03,   14,    1.978
  5,   9,    0.000,  999,    0.000,  148.441,  157,  7.2E-02,  965.776,   21,    0.466, 1.10E+03,   18,    0.534,    0.000,  999,    0.000,    0.000,  999,    0.000,  633.255,   31,    0.306, 1.59E+03,   14,    0.769,  775.861,    3,    0.375,    0.000,  999,    0.000,  470.024,   14,    0.227, 1.05E+03,   23,    0.506,    0.000,  999,    0.000, 2.29E+03,    3,    1.104,    0.000,  999,    0.000,  122.527,   22,  5.9E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  775.861,    3,    0.375, 2.29E+03,    3,    1.104, 2.07E+03,    3,    1.000, 2.23E+03,   14,    1.075,    0.000,  999,    0.000,  365.755,   28,    0.177,   15.905,  560,  7.7E-03, 1.22E+03,   16,    0.587,   75.502,   82,  3.6E-02, 3.05E+03,   11,    1.473,  349.212,   33,    0.169,    0.000,  999,    0.000,  859.363,   24,    0.415,  365.755,   28,    0.177,  714.968,   20,    0.345, 1.23E+03,   15,    0.595, 3.12E+03,   10,    1.509
  5,  10,    0.000,  999,    0.000,  124.943,  169,  6.8E-02, 1.18E+03,   15,    0.641,  660.557,   26,    0.359,    0.000,  999,    0.000,    0.000,  999,    0.000,  584.350,   30,    0.318, 1.65E+03,   12,    0.897,  687.654,    3,    0.374,    0.000,  999,    0.000,  479.561,   12,    0.261, 1.22E+03,   17,    0.664,    0.000,  999,    0.000, 2.25E+03,    3,    1.223,    0.000,  999,    0.000,  114.551,   20,  6.2E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  687.654,    3,    0.374, 2.25E+03,    3,    1.223, 1.84E+03,    3,    1.000, 2.23E+03,   12,    1.215, 1.78E+03,   65,    0.971,  489.512,  127,    0.266,  738.206,   46,    0.402, 1.83E+03,   21,    0.995,  191.025,  115,    0.104, 3.64E+03,   11,    1.982,  802.542,   49,    0.437, 1.65E+03,   25,    0.900,    0.000,  999,    0.000, 2.27E+03,   33,    1.237, 4.73E+03,   10,    2.575, 2.57E+03,   10,    1.396, 3.83E+03,   10,    2.086
  5,  11,    0.000,  999,    0.000,   67.826,  245,  7.0E-02,  634.677,   34,    0.658,  329.205,   68,    0.342,    0.000,  999,    0.000,   10.843,  977,  1.1E-02,   91.168,  235,  9.5E-02, 1.17E+03,   21,    1.217,  311.907,    7,    0.324,    0.000,  999,    0.000,  243.020,   30,    0.252,  353.210,   76,    0.366,    0.000,  999,    0.000, 1.24E+03,    5,    1.285,    0.000,  999,    0.000,   35.652,   68,  3.7E-02,    0.000,  999,    0.000,  368.079,   31,    0.382,  311.907,    7,    0.324, 1.24E+03,    5,    1.285,  963.882,    6,    1.000, 1.26E+03,   27,    1.311,    0.000,  999,    0.000, 1.36E+03,    8,    1.410,    0.000,  999,    0.000, 1.21E+03,   18,    1.258,  343.530,   70,    0.356, 2.50E+03,   14,    2.593,  405.931,   26,    0.421,    0.000,  999,    0.000, 1.45E+03,   15,    1.502, 1.36E+03,    8,    1.410, 1.76E+03,    8,    1.831, 1.21E+03,   18,    1.258, 2.84E+03,   13,    2.950
  6,   5,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.05E+03,   19,    0.573,  784.109,   26,    0.427,    0.000,  999,    0.000,    0.000,  999,    0.000,  462.860,   52,    0.252, 1.47E+03,   18,    0.801,  540.590,    4,    0.294,    0.000,  999,    0.000,  319.482,   23,    0.174,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.99E+03,    6,    1.086,  233.695,   53,    0.127,    1.130,  999,  6.2E-04,    0.000,  999,    0.000,    0.000,  999,    0.000,  540.590,    4,    0.294, 2.23E+03,    4,    1.213, 1.84E+03,    3,    1.000, 1.93E+03,   20,    1.053, 1.80E+03,   27,    0.980,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.52E+03,   16,    0.825,  230.265,   89,    0.125, 2.64E+03,   16,    1.435,  596.425,   26,    0.325, 2.04E+03,   20,    1.113, 1.45E+03,   21,    0.788, 1.80E+03,   27,    0.980, 4.44E+03,   14,    2.418, 1.52E+03,   16,    0.825, 2.87E+03,   15,    1.561
  6,  11,    0.000,  999,    0.000,   82.324,  203,  7.4E-02,  413.709,   46,    0.372,  699.692,   28,    0.628,    0.000,  999,    0.000,    0.000,  999,    0.000,  410.880,   49,    0.369, 1.12E+03,   20,    1.004,  380.713,    5,    0.342,    0.000,  999,    0.000,  294.543,   21,    0.265,  547.048,   44,    0.491,    0.000,  999,    0.000, 1.54E+03,    7,    1.383,  197.282,   52,    0.177,   72.002,   33,  6.5E-02,    0.000,  999,    0.000,  358.701,   27,    0.322,  380.713,    5,    0.342, 1.74E+03,    4,    1.560, 1.11E+03,    5,    1.000, 1.53E+03,   22,    1.374,    0.000,  999,    0.000,  753.670,   31,    0.677,    0.000,  999,    0.000,  921.881,   20,    0.828,  181.870,   51,    0.163, 1.61E+03,   17,    1.446,  279.065,   23,    0.251,  481.605,   39,    0.433,  423.000,   26,    0.380,  753.670,   31,    0.677, 1.51E+03,   22,    1.360,  921.881,   20,    0.828, 1.79E+03,   16,    1.609
  7,   5,  232.025,   58,    0.115,    0.000,  999,    0.000, 1.29E+03,   21,    0.640,  725.540,   38,    0.360,    0.000,  999,    0.000,    0.000,  999,    0.000,  533.805,   52,    0.265, 1.90E+03,   17,    0.945,  690.037,    4,    0.342,    0.000,  999,    0.000,  391.515,   21,    0.194,    0.000,  999,    0.000,   31.137,  470,  1.5E-02, 2.53E+03,    6,    1.256,  213.134,   81,    0.106,   18.710,  159,  9.3E-03,    0.000,  999,    0.000,    0.000,  999,    0.000,  690.037,    4,    0.342, 2.75E+03,    3,    1.362, 2.02E+03,    3,    1.000, 2.44E+03,   19,    1.209,  589.839,   56,    0.293,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.11E+03,   20,    0.550,  101.495,  132,  5.0E-02, 2.17E+03,   18,    1.078,  375.183,   33,    0.186,  899.101,   36,    0.446, 1.19E+03,   20,    0.592,  589.839,   56,    0.293, 1.86E+03,   26,    0.924, 1.11E+03,   20,    0.550, 2.28E+03,   18,    1.129
  7,  11,    0.000,  999,    0.000,    6.527,  999,  6.1E-03,  660.353,   32,    0.615,  414.244,   53,    0.385,    0.000,  999,    0.000,    0.000,  999,    0.000,  497.926,   43,    0.463, 1.15E+03,   20,    1.074,  406.046,    5,    0.378,    0.000,  999,    0.000,  294.021,   22,    0.274, 1.03E+03,   24,    0.955,    0.000,  999,    0.000, 1.59E+03,    6,    1.483,  303.098,   35,    0.282,   87.666,   28,  8.2E-02,    0.000,  999,    0.000,  416.531,   26,    0.388,  406.046,    5,    0.378, 1.90E+03,    4,    1.765, 1.07E+03,    5,    1.000, 1.65E+03,   21,    1.538,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.82E+03,   12,    1.689,   10.583,  303,  9.8E-03, 4.26E+03,    8,    3.962,  583.091,   19,    0.543,    0.000,  999,    0.000,  733.491,   27,    0.683,    0.000,  999,    0.000,  583.091,   19,    0.543, 1.82E+03,   12,    1.689, 4.27E+03,    8,    3.972
  8,   5,  153.860,   71,  7.9E-02,    0.000,  999,    0.000,  863.428,   26,    0.441, 1.10E+03,   21,    0.559,    0.000,  999,    0.000,    0.000,  999,    0.000,  552.336,   40,    0.282, 1.79E+03,   14,    0.911,  740.494,    3,    0.378,    0.000,  999,    0.000,  421.858,   17,    0.215,  122.627,  211,  6.3E-02,    0.000,  999,    0.000, 2.35E+03,    5,    1.200,  391.418,   31,    0.200,   21.279,  136,  1.1E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  740.494,    3,    0.378, 2.74E+03,    3,    1.400, 1.96E+03,    3,    1.000, 2.34E+03,   15,    1.193, 1.49E+03,   29,    0.760,    0.000,  999,    0.000,    0.000,  999,    0.000,  721.027,   28,    0.368,  166.268,  104,  8.5E-02, 1.09E+03,   31,    0.557,  216.616,   42,    0.111, 1.75E+03,   15,    0.892,  916.063,   20,    0.467, 1.49E+03,   29,    0.760, 3.46E+03,   16,    1.763,  721.027,   28,    0.368, 1.26E+03,   29,    0.642
  8,  11,    0.000,  999,    0.000,    0.000,  999,    0.000,  747.041,   27,    0.745,  255.105,   84,    0.255,    0.000,  999,    0.000,    0.000,  999,    0.000,  284.922,   66,    0.284, 1.12E+03,   19,    1.118,  377.925,    5,    0.377,    0.000,  999,    0.000,  317.928,   20,    0.317,  935.500,   25,    0.933,    0.000,  999,    0.000, 1.55E+03,    6,    1.548,  334.283,   29,    0.334,   43.583,   54,  4.3E-02,    0.000,  999,    0.000,  492.540,   22,    0.491,  377.925,    5,    0.377, 1.89E+03,    4,    1.882, 1.00E+03,    5,    1.000, 1.41E+03,   20,    1.402,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.68E+03,   12,    2.676,   82.165,  179,  8.2E-02, 7.25E+03,    8,    7.234, 1.34E+03,   17,    1.338,    0.000,  999,    0.000, 2.01E+03,   19,    2.009,    0.000,  999,    0.000, 1.34E+03,   17,    1.338, 2.68E+03,   12,    2.676, 7.33E+03,    8,    7.316
  9,   5,   25.656,  366,  1.3E-02,    0.000,  999,    0.000,  919.279,   21,    0.460, 1.08E+03,   19,    0.540,    0.000,  999,    0.000,    0.000,  999,    0.000,  412.213,   47,    0.206, 1.70E+03,   13,    0.851,  707.024,    3,    0.354,    0.000,  999,    0.000,  451.772,   14,    0.226,  333.150,   66,    0.167,    9.848,  999,  4.9E-03, 2.21E+03,    5,    1.106,  492.560,   20,    0.246,    2.706,  920,  1.4E-03,    0.000,  999,    0.000,    0.000,  999,    0.000,  707.024,    3,    0.354, 2.70E+03,    3,    1.353, 2.00E+03,    3,    1.000, 2.11E+03,   14,    1.057, 3.74E+03,   22,    1.871,  272.471,   64,    0.136,  563.055,   63,    0.282,  915.258,   36,    0.458,  616.118,   45,    0.308, 1.93E+03,   22,    0.966,  320.495,   59,    0.160, 1.32E+03,   32,    0.658,  581.257,   41,    0.291, 4.01E+03,   20,    2.008, 5.65E+03,   11,    2.826, 1.48E+03,   16,    0.739, 2.55E+03,   16,    1.274
  9,  11,    0.000,  999,    0.000,    0.000,  999,    0.000,  215.740,   92,    0.203,  848.839,   25,    0.797,    0.000,  999,    0.000,   51.936,  216,  4.9E-02,  392.225,   41,    0.368, 1.02E+03,   18,    0.959,  344.249,    5,    0.323,    0.000,  999,    0.000,  251.939,   23,    0.237,  518.779,   39,    0.487,    8.099,  999,  7.6E-03, 1.77E+03,    5,    1.664,  150.787,   63,    0.142,   55.350,   39,  5.2E-02,    0.000,  999,    0.000,  552.599,   18,    0.519,  344.249,    5,    0.323, 1.92E+03,    4,    1.805, 1.06E+03,    5,    1.000, 1.41E+03,   17,    1.328,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.74E+03,   14,    1.639, 6.48E-03,  999,  6.1E-06, 5.08E+03,   10,    4.772,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.28E+03,   15,    2.140,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.74E+03,   14,    1.639, 5.08E+03,   10,    4.772
 10,   5,   53.267,  180,  2.9E-02,    0.000,  999,    0.000, 1.24E+03,   16,    0.677,  591.347,   33,    0.323,    0.000,  999,    0.000,    0.000,  999,    0.000,  435.994,   45,    0.238, 1.63E+03,   14,    0.887,  621.034,    3,    0.339,    0.000,  999,    0.000,  530.495,   13,    0.290,  346.659,   61,    0.189,    0.000,  999,    0.000, 2.10E+03,    5,    1.148,  540.847,   19,    0.295,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  621.034,    3,    0.339, 2.64E+03,    3,    1.443, 1.83E+03,    3,    1.000, 2.06E+03,   15,    1.125, 1.75E+03,   30,    0.956,   35.030,  579,  1.9E-02,    0.000,  999,    0.000, 1.11E+03,   18,    0.608,  340.599,   53,    0.186, 2.20E+03,   16,    1.201,  354.408,   32,    0.193, 1.16E+03,   28,    0.631,  810.594,   26,    0.443, 1.79E+03,   25,    0.975, 3.30E+03,   14,    1.800, 1.11E+03,   18,    0.608, 2.54E+03,   14,    1.387
 10,  11,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  944.104,    5,    1.000,    0.000,  999,    0.000,   64.115,  162,  6.8E-02,  479.624,   37,    0.508,  910.153,   22,    0.964,  294.142,    6,    0.312,    0.000,  999,    0.000,  178.854,   32,    0.189,  389.319,   53,    0.412,    0.000,  999,    0.000, 1.50E+03,    7,    1.591,   51.130,  205,  5.4E-02,   57.994,   37,  6.1E-02,    0.000,  999,    0.000,  445.727,   18,    0.472,  294.142,    6,    0.312, 1.55E+03,    4,    1.645,  944.104,    5,    1.000, 1.39E+03,   21,    1.472,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.45E+03,   13,    1.531, 8.25E-03,  999,  8.7E-06, 4.28E+03,   10,    4.534,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.24E+03,   20,    1.317,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.45E+03,   13,    1.531, 4.28E+03,   10,    4.534
 11,   5,  105.761,   78,  7.1E-02,    0.000,  999,    0.000, 1.49E+03,    3,    1.000,    0.000,  999,    0.000,   42.785,  309,  2.9E-02,    0.000,  999,    0.000,  434.566,   40,    0.292, 1.50E+03,   15,    1.007,  490.163,    3,    0.330,    0.000,  999,    0.000,  487.027,   11,    0.328,  636.227,   30,    0.428,  187.645,   49,    0.126, 1.71E+03,    6,    1.150,  482.602,   21,    0.325,    6.722,  296,  4.5E-03,    0.000,  999,    0.000,    0.000,  999,    0.000,  490.163,    3,    0.330, 2.19E+03,    3,    1.475, 1.49E+03,    3,    1.000, 1.93E+03,   16,    1.299,  637.045,   36,    0.429,    0.000,  999,    0.000,    0.000,  999,    0.000,  795.254,   17,    0.535,  117.926,   85,  7.9E-02, 1.56E+03,   17,    1.051,  310.078,   29,    0.209,  459.484,   46,    0.309,  743.580,   22,    0.500,  637.045,   36,    0.429, 1.41E+03,   20,    0.946,  795.254,   17,    0.535, 1.68E+03,   16,    1.130
 11,   6,   24.967,  329,  1.5E-02,    0.000,  999,    0.000,  743.015,   23,    0.436,  962.486,   18,    0.564,    0.000,  999,    0.000,    0.000,  999,    0.000,  675.490,   26,    0.396, 1.65E+03,   12,    0.965,  589.499,    3,    0.346,    0.000,  999,    0.000,  443.186,   13,    0.260,  515.862,   38,    0.302,    0.000,  999,    0.000, 2.02E+03,    5,    1.186,  310.476,   32,    0.182,   38.381,   57,  2.3E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  589.499,    3,    0.346, 2.33E+03,    3,    1.368, 1.71E+03,    3,    1.000, 2.32E+03,   12,    1.361,    0.000,  999,    0.000,  199.456,   45,    0.117,   53.297,   70,  3.1E-02, 1.18E+03,   16,    0.693,   31.293,   76,  1.8E-02, 2.53E+03,   14,    1.486,  165.795,   97,  9.7E-02,  495.815,   49,    0.291,  514.664,   37,    0.302,  199.456,   45,    0.117,  861.066,   36,    0.505, 1.23E+03,   16,    0.724, 2.57E+03,   14,    1.504
 11,   7,   37.020,  248,  2.5E-02,   82.833,  232,  5.6E-02,  490.671,   37,    0.329,  999.961,   19,    0.671,    0.000,  999,    0.000,   66.529,  191,  4.5E-02,  441.260,   43,    0.296, 1.59E+03,   13,    1.066,  467.226,    4,    0.313,    0.000,  999,    0.000,  512.478,   12,    0.344,  518.411,   41,    0.348,    7.827,  999,  5.3E-03, 1.81E+03,    6,    1.217,   97.910,  112,  6.6E-02,   48.286,   46,  3.2E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  467.226,    4,    0.313, 1.91E+03,    4,    1.282, 1.49E+03,    3,    1.000, 2.03E+03,   15,    1.362, 2.76E+03,   22,    1.852,  222.021,  160,    0.149,    0.000,  999,    0.000,  937.209,   18,    0.629,  540.134,   46,    0.362, 1.91E+03,   17,    1.280,  295.637,   38,    0.198, 1.04E+03,   31,    0.697,  837.256,   24,    0.562, 2.98E+03,   16,    2.000, 4.32E+03,   11,    2.896,  937.209,   18,    0.629, 2.45E+03,   14,    1.642
 11,   8,  195.886,   54,    0.119,    0.000,  999,    0.000,  483.717,   45,    0.293, 1.17E+03,   19,    0.707,    0.000,  999,    0.000,    2.698,  999,  1.6E-03,  488.687,   45,    0.296, 1.38E+03,   18,    0.832,  535.044,    4,    0.324,    0.000,  999,    0.000,  536.549,   13,    0.325,  913.343,   26,    0.553,   93.141,  140,  5.6E-02, 1.87E+03,    6,    1.131,  175.420,   70,    0.106,   26.705,   91,  1.6E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  535.044,    4,    0.324, 2.04E+03,    4,    1.237, 1.65E+03,    3,    1.000, 1.86E+03,   19,    1.128,  151.425,  384,  9.2E-02,  234.513,   73,    0.142,   67.138,  254,  4.1E-02, 1.14E+03,   20,    0.690,   53.635,  199,  3.2E-02, 2.17E+03,   16,    1.315,  349.443,   50,    0.211, 1.31E+03,   26,    0.795,  550.914,   35,    0.333,  385.938,  122,    0.234, 2.05E+03,   17,    1.240, 1.21E+03,   14,    0.731, 2.23E+03,   16,    1.347
 11,   9,  112.001,   71,  6.3E-02,    0.000,  999,    0.000,  662.417,   25,    0.371, 1.12E+03,   15,    0.629,    0.000,  999,    0.000,    0.000,  999,    0.000,  476.297,   35,    0.267, 1.45E+03,   13,    0.812,  605.535,    3,    0.339,    0.000,  999,    0.000,  394.821,   14,    0.221,  523.428,   36,    0.293,  108.972,   81,  6.1E-02, 2.00E+03,    4,    1.122,  509.601,   16,    0.286,   14.873,  142,  8.3E-03,    0.000,  999,    0.000,    0.000,  999,    0.000,  605.535,    3,    0.339, 2.51E+03,    3,    1.408, 1.78E+03,    3,    1.000, 1.93E+03,   13,    1.079,    0.000,  999,    0.000,   81.182,  125,  4.6E-02,    0.000,  999,    0.000, 1.15E+03,   15,    0.643,   10.699,  621,  6.0E-03, 2.33E+03,   14,    1.306,  432.808,   30,    0.243,  312.196,   72,    0.175,  603.656,   31,    0.338,   81.182,  125,  4.6E-02,  826.186,   34,    0.463, 1.15E+03,   15,    0.643, 2.34E+03,   14,    1.312
 11,  10,  267.531,   37,    0.191,    0.000,  999,    0.000,  808.307,   23,    0.578,  590.953,   31,    0.422,    0.000,  999,    0.000,   38.887,  332,  2.8E-02,  672.767,   31,    0.481, 1.39E+03,   17,    0.996,  462.279,    4,    0.330,    0.000,  999,    0.000,  472.495,   14,    0.338,  765.818,   29,    0.547,    0.000,  999,    0.000, 1.76E+03,    6,    1.260,  303.238,   37,    0.217,   24.742,   92,  1.8E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  462.279,    4,    0.330, 2.07E+03,    4,    1.476, 1.40E+03,    4,    1.000, 2.07E+03,   16,    1.476,    0.000,  999,    0.000, 1.66E+03,   24,    1.186,   78.640,  319,  5.6E-02, 1.27E+03,   22,    0.908,  253.291,   72,    0.181, 2.57E+03,   14,    1.837,  475.632,   37,    0.340, 1.32E+03,   24,    0.945,  997.079,   23,    0.713, 1.66E+03,   24,    1.186, 3.46E+03,   10,    2.471, 1.35E+03,   13,    0.964, 2.82E+03,   12,    2.018
