Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
 10,   6,  386.552,   66,    0.187,  121.033,  271,  5.9E-02,    0.000,  999,    0.000, 2.06E+03,    5,    1.000,  116.635,  198,  5.7E-02,   35.422,  611,  1.7E-02,  648.633,   92,    0.314, 2.24E+03,   30,    1.084,  568.103,    7,    0.275,    0.000,  999,    0.000, 1.18E+03,   13,    0.570, 2.92E+03,   20,    1.413,  260.138,  116,    0.126, 2.91E+03,    4,    1.408,    0.000,  999,    0.000,  209.681,   22,    0.102,    0.000,  999,    0.000, 1.30E+03,   16,    0.632,  568.103,    7,    0.275, 2.91E+03,    4,    1.408, 2.06E+03,    5,    1.000, 2.89E+03,   38,    1.398,  666.145,  169,    0.323,  156.680,  277,  7.6E-02,  197.162,  126,  9.6E-02,  919.687,   32,    0.446,  111.490,  132,  5.4E-02, 1.32E+03,   39,    0.642,  259.941,   62,    0.126, 1.46E+03,   29,    0.707,  602.711,   47,    0.292,  822.825,   97,    0.399, 2.54E+03,   30,    1.232, 1.12E+03,   26,    0.541, 1.44E+03,   34,    0.696
 10,   7,  626.936,   82,    0.244,    0.000,  999,    0.000,  370.568,  145,    0.144, 2.20E+03,   25,    0.856,  331.493,   82,    0.129,    0.000,  999,    0.000, 1.06E+04,   11,    4.114, 1.02E+04,   13,    3.982,  535.064,    8,    0.208,    0.000,  999,    0.000,  635.938,   32,    0.247, 2.59E+03,   18,    1.006, 3.61E+03,   18,    1.404, 3.43E+03,    4,    1.332,    0.000,  999,    0.000,   83.523,   58,  3.2E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  535.064,    8,    0.208, 3.43E+03,    4,    1.332, 2.57E+03,    4,    1.000, 2.08E+04,   10,    8.095,    0.000,  999,    0.000, 1.15E+03,   18,    0.448,  307.273,   18,    0.119, 1.57E+03,   15,    0.609,  172.921,   18,  6.7E-02, 3.25E+03,   13,    1.261,  402.338,   36,    0.156, 4.75E+03,    7,    1.847,  596.237,   44,    0.232, 1.15E+03,   18,    0.448, 6.31E+03,    5,    2.452, 1.87E+03,   12,    0.728, 3.42E+03,   13,    1.328
 10,   8,    1.127,  999,  6.0E-04,  182.797,  154,  9.7E-02,    0.000,  999,    0.000, 1.88E+03,    4,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  310.448,   62,    0.165,  191.786,  100,    0.102,  204.721,   53,    0.109,    0.000,  999,    0.000,  503.050,   54,    0.267, 2.71E+03,    4,    1.442,    0.000,  999,    0.000,  131.871,   27,  7.0E-02,  110.116,  257,  5.9E-02, 1.13E+03,   13,    0.599,  502.235,    5,    0.267, 2.71E+03,    4,    1.442, 1.88E+03,    4,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.09E+03,   16,    0.580, 8.70E-03,  999,  4.6E-06, 1.55E+03,   25,    0.825,  262.590,   54,    0.140, 1.65E+03,   19,    0.876,  815.020,   31,    0.433,    0.000,  999,    0.000, 1.91E+03,   19,    1.015, 1.09E+03,   16,    0.580, 1.55E+03,   25,    0.825
 10,   9,    0.000,  999,    0.000,    9.704,  999,  1.1E-02,    0.000,  999,    0.000,  898.898,    6,    1.000,   55.926,  178,  6.2E-02,   32.530,  297,  3.6E-02,    0.000,  999,    0.000,  528.586,   59,    0.588,  194.164,   53,    0.216,   34.994,  291,  3.9E-02,  163.463,   46,    0.182,    0.000,  999,    0.000,  144.719,   95,    0.161, 1.43E+03,    9,    1.588,  181.236,   77,    0.202,   23.029,   97,  2.6E-02,  134.736,  111,    0.150,  531.300,   18,    0.591,  229.159,    9,    0.255, 1.61E+03,    5,    1.789,  898.898,    6,    1.000,  528.586,   59,    0.588,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  792.756,   15,    0.882, 1.18E-02,  999,  1.3E-05, 2.04E+03,   12,    2.266,  198.072,   40,    0.220,    0.000,  999,    0.000,  580.148,   25,    0.645,    0.000,  999,    0.000,  198.072,   40,    0.220,  792.756,   15,    0.882, 2.04E+03,   12,    2.266
 10,  10,   22.211,  889,  5.9E-02,   32.523,  225,  8.7E-02,    0.000,  999,    0.000,  375.673,   14,    1.000,   41.083,  109,    0.109,   31.335,  141,  8.3E-02, 1.28E+03,   32,    3.411,  951.210,   48,    2.532,    0.000,  999,    0.000,   67.843,   28,    0.181,    0.000,  999,    0.000,   90.286,  250,    0.240,  928.074,   25,    2.470,  699.466,    8,    1.862,    0.000,  999,    0.000,   11.609,  115,  3.1E-02,   78.886,   90,    0.210,  174.984,   44,    0.466,   67.843,   28,    0.181,  699.466,    8,    1.862,  375.673,   14,    1.000, 2.23E+03,   33,    5.943,    0.000,  999,    0.000,  196.873,   42,    0.524,   45.368,   61,    0.121,  424.899,   25,    1.131,   29.709,   57,  7.9E-02,  666.182,   25,    1.773,  126.856,   31,    0.338,  595.462,   19,    1.585,  238.567,   32,    0.635,  196.873,   42,    0.524,  919.192,   16,    2.447,  470.267,   22,    1.252,  695.890,   24,    1.852
  3,   3,    0.000,  999,    0.000,   59.856,  224,  7.0E-02,    0.000,  999,    0.000,  853.516,   10,    1.000,   46.395,  171,  5.4E-02,   39.051,  210,  4.6E-02,  421.771,   57,    0.494,  147.170,  177,    0.172,    0.000,  999,    0.000,  243.435,   12,    0.285,  136.936,   66,    0.160,  298.534,   99,    0.350,    0.000,  999,    0.000,  829.042,   12,    0.971,    0.000,  999,    0.000,   49.121,   47,  5.8E-02,  201.935,   63,    0.237,  505.501,   25,    0.592,  243.435,   12,    0.285,  829.042,   12,    0.971,  853.516,   10,    1.000,  568.941,   57,    0.667,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.56E+03,   12,    2.995,    3.733,  999,  4.4E-03, 3.39E+03,   17,    3.975, 1.53E+03,   22,    1.796,    0.000,  999,    0.000, 1.30E+03,   28,    1.521,    0.000,  999,    0.000, 1.53E+03,   22,    1.796, 2.56E+03,   12,    2.995, 3.40E+03,   16,    3.979
  3,   4,    0.000,  999,    0.000,  187.423,  151,    0.113,    0.000,  999,    0.000, 1.66E+03,    7,    1.000,   38.835,  451,  2.3E-02,  198.722,   88,    0.120, 1.01E+03,   43,    0.610,  609.023,   81,    0.367,    0.000,  999,    0.000,  645.691,    7,    0.389,  202.555,   74,    0.122, 1.54E+03,   33,    0.930,    0.000,  999,    0.000, 1.86E+03,    7,    1.124,    0.000,  999,    0.000,  155.809,   29,  9.4E-02,  793.295,   34,    0.478,  738.255,   28,    0.445,  645.691,    7,    0.389, 1.86E+03,    7,    1.124, 1.66E+03,    7,    1.000, 1.62E+03,   41,    0.977,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.25E+03,   15,    1.359,    0.000,  999,    0.000, 3.53E+03,   20,    2.126,  303.923,   91,    0.183, 1.51E+03,   32,    0.912, 1.59E+03,   27,    0.957,    0.000,  999,    0.000, 1.82E+03,   33,    1.095, 2.25E+03,   15,    1.359, 3.53E+03,   20,    2.126
  3,   5,    0.000,  999,    0.000,  440.558,   78,    0.246,  576.165,   54,    0.322, 1.21E+03,   27,    0.678,  188.718,  113,    0.105,  294.199,   73,    0.164,  859.000,   58,    0.480, 2.45E+03,   24,    1.367,  734.233,   23,    0.410,   62.815,  270,  3.5E-02,  850.817,   20,    0.475, 1.34E+03,   44,    0.749,    0.000,  999,    0.000, 2.90E+03,    8,    1.619,  598.568,   37,    0.334,  142.800,   37,  8.0E-02,  938.241,   35,    0.524,  580.254,   40,    0.324,  797.048,    7,    0.445, 3.50E+03,    5,    1.953, 1.79E+03,    8,    1.000, 3.31E+03,   24,    1.847,  544.017,  168,    0.304,  302.946,  126,    0.169,    0.000,  999,    0.000, 1.23E+03,   32,    0.690,  166.055,  142,  9.3E-02, 1.91E+03,   31,    1.069,  373.945,   33,    0.209,  874.152,   38,    0.488,  482.115,   38,    0.269,  846.963,   78,    0.473, 2.10E+03,   39,    1.171, 1.23E+03,   32,    0.690, 2.08E+03,   31,    1.162
  3,   6,  230.713,  122,    0.166,  265.874,  108,    0.191,  262.622,  196,    0.189, 1.13E+03,   47,    0.811,  147.349,  117,    0.106,  122.345,  143,  8.8E-02, 1.12E+03,   51,    0.805,  715.670,   86,    0.515,    0.000,  999,    0.000,  643.100,    9,    0.463,  286.076,   70,    0.206,   24.195,  999,  1.7E-02,    0.000,  999,    0.000, 2.26E+03,   10,    1.625,   91.144,  261,  6.6E-02,   93.863,   52,  6.8E-02,  530.602,   52,    0.382,  965.288,   26,    0.695,  643.100,    9,    0.463, 2.35E+03,   10,    1.691, 1.39E+03,   12,    1.000, 1.83E+03,   45,    1.320,    0.000,  999,    0.000, 2.56E+03,   31,    1.841,  108.659,  453,  7.8E-02, 2.42E+03,   25,    1.742,  424.392,   83,    0.305, 4.65E+03,   21,    3.343,  786.282,   40,    0.566, 1.89E+03,   42,    1.360, 1.90E+03,   28,    1.365, 2.56E+03,   31,    1.841, 5.23E+03,   16,    3.766, 2.53E+03,   19,    1.820, 5.07E+03,   19,    3.648
  3,   7, 1.20E+03,   35,    0.672,  155.437,  227,  8.7E-02, 1.43E+03,   29,    0.800,  358.361,  115,    0.200,  167.108,  130,  9.3E-02,  220.896,   98,    0.124, 2.77E+03,   31,    1.547, 1.82E+03,   52,    1.021,  708.812,    9,    0.397,    0.000,  999,    0.000,  832.196,   30,    0.466, 3.29E+03,   23,    1.839,  494.334,   92,    0.277, 2.09E+03,    9,    1.167,    0.000,  999,    0.000,   88.441,   66,  4.9E-02,  137.185,  246,  7.7E-02,    0.000,  999,    0.000,  708.812,    9,    0.397, 2.09E+03,    9,    1.167, 1.79E+03,    9,    1.000, 4.59E+03,   30,    2.568, 5.08E+03,   20,    2.843,    0.000,  999,    0.000, 1.36E+03,   20,    0.759,  376.098,  116,    0.210,  762.234,   20,    0.426,  204.707,  342,    0.115,   88.091,  211,  4.9E-02, 2.78E+03,   18,    1.554,  307.344,  117,    0.172, 5.08E+03,   20,    2.843, 7.95E+03,   10,    4.447, 1.73E+03,   22,    0.969,  966.941,   67,    0.541
  3,   8,  688.542,   49,    0.314,  165.734,  239,  7.5E-02, 2.20E+03,    7,    1.000,    0.000,  999,    0.000,  302.030,   83,    0.138,   80.254,  306,  3.7E-02,  953.391,   77,    0.434, 4.16E+03,   20,    1.896,  794.912,    7,    0.362,    0.000,  999,    0.000, 1.20E+03,   18,    0.547, 3.32E+03,   21,    1.514, 2.32E+03,   18,    1.058, 1.67E+03,   19,    0.759, 1.36E+03,   24,    0.619,   68.899,   86,  3.1E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  794.912,    7,    0.362, 3.02E+03,    6,    1.377, 2.20E+03,    7,    1.000, 5.12E+03,   24,    2.330, 1.03E+03,   82,    0.471,    0.000,  999,    0.000,  192.027,  161,  8.7E-02, 1.08E+03,   40,    0.494,   98.732,  200,  4.5E-02, 1.24E+03,   58,    0.565,  373.710,   53,    0.170, 1.77E+03,   32,    0.808, 1.26E+03,   28,    0.575, 1.03E+03,   82,    0.471, 3.18E+03,   25,    1.449, 1.28E+03,   29,    0.581, 1.34E+03,   53,    0.610
  3,   9,   91.346,  257,  7.2E-02,  199.419,  131,    0.158,  927.360,   49,    0.733,  337.733,  136,    0.267,  200.936,   80,    0.159,   67.042,  240,  5.3E-02,  136.958,  357,    0.108, 1.70E+03,   33,    1.347,    0.000,  999,    0.000,  493.716,    9,    0.390,   35.928,  429,  2.8E-02,    0.000,  999,    0.000,  667.378,   39,    0.528, 1.72E+03,   14,    1.358,  627.991,   40,    0.496,   91.685,   45,  7.2E-02,  214.427,  117,    0.169,  313.199,   61,    0.248,  493.716,    9,    0.390, 2.35E+03,    6,    1.855, 1.27E+03,   10,    1.000, 1.84E+03,   43,    1.455,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  157.128,  156,    0.124, 6.35E-03,  999,  5.0E-06,  235.865,  156,    0.186,   47.120,  156,  3.7E-02,  117.840,  156,  9.3E-02,   59.202,  155,  4.7E-02,    0.000,  999,    0.000,  164.960,  156,    0.130,  157.128,  156,    0.124,  235.872,  156,    0.186
  3,  10,    0.000,  999,    0.000,   88.219,  141,    0.123,  719.407,   13,    1.000,    0.000,  999,    0.000,   77.202,   97,    0.107,   82.297,   92,    0.114,  406.436,  101,    0.565,    0.000,  999,    0.000,  265.758,   13,    0.369,    0.000,  999,    0.000,  122.739,  104,    0.171,  588.790,   67,    0.818,    0.000,  999,    0.000,    0.000,  999,    0.000,  882.587,   13,    1.227,   32.639,   71,  4.5E-02,  114.016,  107,    0.158,  320.289,   39,    0.445,  265.758,   13,    0.369,  882.587,   13,    1.227,  719.407,   13,    1.000,  406.436,  101,    0.565,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.89E-03,  999,  2.6E-06, 1.71E+03,   15,    2.373,    0.000,  999,    0.000,  129.701,  386,    0.180,  353.399,   75,    0.491,    0.000,  999,    0.000,  741.323,   36,    1.030,    0.000,  999,    0.000,  353.399,   75,    0.491, 1.71E+03,   15,    2.373,  129.701,  386,    0.180
  3,  11, 4.01E+03,   24,   14.368,   57.751,  101,    0.207,    0.000,  999,    0.000,  278.806,   47,    1.000,   44.136,   79,    0.158,   35.848,   98,    0.129,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   76.991,   56,    0.276,    0.000,  999,    0.000,    0.000,  999,    0.000,  954.859,   91,    3.425,  906.861,   16,    3.253,    0.000,  999,    0.000,   16.573,   69,  5.9E-02,   62.557,   92,    0.224,  190.895,   60,    0.685,   76.991,   56,    0.276,  906.861,   16,    3.253,  278.806,   47,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  489.882,   66,    1.757,  130.060,   68,    0.466,   69.455,  264,    0.249,   74.689,   67,    0.268,  104.315,  264,    0.374,   20.840,  264,  7.5E-02,   52.045,  265,    0.187,   25.882,  266,  9.3E-02,  489.882,   66,    1.757,  562.766,   58,    2.018,  199.515,   89,    0.716,  179.004,  148,    0.642
  4,   3,    0.000,  999,    0.000,   90.170,  387,  3.8E-02, 1.08E+03,   34,    0.459, 1.27E+03,   31,    0.541,    0.000,  999,    0.000,    0.000,  999,    0.000,  932.834,   38,    0.396, 2.07E+03,   19,    0.880,  768.414,    5,    0.326,    0.000,  999,    0.000,  711.706,   18,    0.302, 1.07E+03,   43,    0.455,    0.000,  999,    0.000, 2.79E+03,    5,    1.183,    0.000,  999,    0.000,   66.504,   71,  2.8E-02,  204.028,  165,  8.7E-02,  133.140,  169,  5.6E-02,  768.414,    5,    0.326, 2.79E+03,    5,    1.183, 2.36E+03,    5,    1.000, 3.01E+03,   18,    1.276,    0.000,  999,    0.000,    0.000,  999,    0.000, 9.70E-03,  999,  4.1E-06, 4.23E+03,   14,    1.796,    0.000,  999,    0.000, 6.87E+03,   15,    2.915,    0.000,  999,    0.000,    0.000,  999,    0.000, 8.00E+03,   13,    3.393,    0.000,  999,    0.000,    0.000,  999,    0.000, 4.23E+03,   14,    1.796, 6.87E+03,   15,    2.915
  4,  11,  782.370,   23,    1.539,   74.930,  136,    0.147,  508.411,   14,    1.000,    0.000,  999,    0.000,   60.506,  102,    0.119,   70.098,   88,    0.138,   73.011,  473,    0.144, 1.29E+03,   31,    2.543,  158.796,   17,    0.312,    0.000,  999,    0.000,  296.582,   34,    0.583,  397.205,   78,    0.781,    0.000,  999,    0.000,  854.776,   10,    1.681,    0.000,  999,    0.000,   37.850,   49,  7.4E-02,  156.695,   64,    0.308,  154.125,   66,    0.303,  158.796,   17,    0.312,  854.776,   10,    1.681,  508.411,   14,    1.000, 1.37E+03,   43,    2.686, 1.38E+04,    6,   27.234,  166.090,  152,    0.327, 1.34E+03,   25,    2.632,    0.000,  999,    0.000, 1.92E+03,   20,    3.780,    0.000,  999,    0.000,    0.000,  999,    0.000,  352.813,   80,    0.694,    0.000,  999,    0.000, 1.40E+04,    6,   27.561, 1.44E+04,    5,   28.255, 1.34E+03,   25,    2.632, 1.92E+03,   20,    3.780
  5,   3,    0.000,  999,    0.000,  248.863,  195,  7.8E-02, 1.40E+03,   39,    0.438, 1.79E+03,   31,    0.562,    8.172,  999,  2.6E-03,    0.000,  999,    0.000,  956.342,   57,    0.300, 3.02E+03,   21,    0.946,  973.373,    6,    0.305,    0.000,  999,    0.000,  838.608,   22,    0.263, 1.13E+03,   56,    0.355,    0.000,  999,    0.000, 4.32E+03,    6,    1.353,   72.613,  429,  2.3E-02,   91.391,   71,  2.9E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  973.373,    6,    0.305, 4.39E+03,    5,    1.376, 3.19E+03,    4,    1.000, 3.98E+03,   22,    1.245,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 5.18E+03,   13,    1.621,    0.000,  999,    0.000, 1.08E+04,   12,    3.371,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.08E+04,   11,    3.383,    0.000,  999,    0.000,    0.000,  999,    0.000, 5.18E+03,   13,    1.621, 1.08E+04,   12,    3.371
  5,  11,   90.027,  267,  9.5E-02,   10.520,  999,  1.1E-02,    0.000,  999,    0.000,  952.170,    9,    1.000,  104.194,  116,    0.109,  133.522,   89,    0.140,  899.115,   54,    0.944, 1.65E+03,   34,    1.732,  234.615,   13,    0.246,    0.000,  999,    0.000,  172.818,   72,    0.181,  387.360,   97,    0.407, 1.09E+03,   44,    1.150, 2.17E+03,    5,    2.277,    0.000,  999,    0.000,   85.820,   36,  9.0E-02,  374.776,   49,    0.394,  782.238,   17,    0.822,  234.615,   13,    0.246, 2.17E+03,    5,    2.277,  952.170,    9,    1.000, 2.55E+03,   34,    2.676, 1.05E+04,   10,   11.011, 1.34E+03,   36,    1.409, 2.58E+03,   13,    2.713,    0.000,  999,    0.000, 1.95E+03,   15,    2.046,  688.638,   57,    0.723,    0.000,  999,    0.000, 1.85E+03,   27,    1.947,   25.253,  999,  2.7E-02, 1.18E+04,    8,   12.420, 1.37E+04,    5,   14.367, 2.58E+03,   13,    2.713, 2.64E+03,   16,    2.770
  6,   3,   68.972,  416,  2.0E-02,    0.000,  999,    0.000, 2.44E+03,   23,    0.691, 1.09E+03,   52,    0.309,   70.991,  525,  2.0E-02,    0.000,  999,    0.000, 1.63E+03,   37,    0.461, 3.29E+03,   21,    0.932, 1.15E+03,    5,    0.325,    0.000,  999,    0.000, 1.47E+03,   13,    0.416, 3.06E+03,   20,    0.866,    0.000,  999,    0.000, 5.22E+03,    6,    1.476,  215.180,  163,  6.1E-02,   31.947,  198,  9.0E-03,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.15E+03,    5,    0.325, 5.43E+03,    4,    1.537, 3.53E+03,    4,    1.000, 4.92E+03,   20,    1.394, 2.78E+03,   42,    0.787,  134.687,  410,  3.8E-02,  139.513,  321,  3.9E-02, 2.09E+03,   25,    0.591,  412.028,   80,    0.117, 3.98E+03,   20,    1.127,  723.132,   38,    0.205, 1.46E+03,   45,    0.412, 1.92E+03,   22,    0.544, 2.91E+03,   30,    0.825, 5.09E+03,   15,    1.442, 2.23E+03,   17,    0.631, 4.39E+03,   18,    1.244
  6,  11,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  901.174,    9,    1.000,   84.327,  194,  9.4E-02,  133.238,  121,    0.148,  594.600,   61,    0.660, 1.57E+03,   26,    1.742,    0.000,  999,    0.000,  252.108,   12,    0.280,   74.374,  150,  8.3E-02,  450.260,   83,    0.500,  253.158,   76,    0.281, 3.54E+03,    6,    3.928,   80.940,  282,  9.0E-02,  128.472,   28,    0.143,  515.420,   46,    0.572,  803.341,   17,    0.891,  252.108,   12,    0.280, 3.62E+03,    4,    4.018,  901.174,    9,    1.000, 2.16E+03,   27,    2.402, 1.46E+03,   46,    1.617,    0.000,  999,    0.000,   53.371,  541,  5.9E-02, 2.02E+03,   18,    2.239,  322.655,   62,    0.358, 4.07E+03,   13,    4.520,  651.050,   31,    0.722, 2.31E+03,   21,    2.561,  424.917,   64,    0.472, 1.46E+03,   46,    1.617, 4.42E+03,   11,    4.900, 2.07E+03,   12,    2.298, 4.40E+03,   11,    4.878
  7,   3,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.28E+03,   25,    0.629, 1.34E+03,   43,    0.371,  387.498,   98,    0.107,    0.000,  999,    0.000, 2.36E+03,   27,    0.652, 5.18E+03,   15,    1.432, 1.17E+03,    4,    0.323,    0.000,  999,    0.000, 1.35E+03,   13,    0.373, 2.82E+03,   20,    0.780,    0.000,  999,    0.000, 5.66E+03,    3,    1.562,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.17E+03,    4,    0.323, 5.66E+03,    3,    1.562, 3.62E+03,    3,    1.000, 7.54E+03,   15,    2.084, 2.31E+03,   44,    0.637,  254.065,  141,  7.0E-02,    0.000,  999,    0.000, 2.71E+03,   15,    0.749,  484.898,   60,    0.134, 6.63E+03,   11,    1.831,  941.485,   31,    0.260, 4.43E+03,   16,    1.225, 1.59E+03,   29,    0.440, 2.56E+03,   33,    0.707, 7.94E+03,   10,    2.192, 2.71E+03,   15,    0.749, 7.12E+03,   11,    1.965
  7,  11,   66.690,  236,  8.3E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  805.446,   10,    1.000,   37.611,  418,  4.7E-02,   84.173,  186,    0.105,  694.887,   46,    0.863, 2.19E+03,   17,    2.719,  244.391,   12,    0.303,    0.000,  999,    0.000,  192.888,   55,    0.239,  266.864,  126,    0.331,   12.554,  999,  1.6E-02, 3.74E+03,    4,    4.646,  205.158,   80,    0.255,   68.216,   51,  8.5E-02,  495.493,   46,    0.615,  589.775,   21,    0.732,  244.391,   12,    0.303, 3.95E+03,    3,    4.901,  805.446,   10,    1.000, 2.89E+03,   17,    3.582, 2.61E+03,   24,    3.243,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.00E+03,   13,    2.487,  715.561,   42,    0.888, 4.63E+03,   11,    5.753,  585.702,   30,    0.727,  814.162,   56,    1.011,  812.679,   31,    1.009, 2.61E+03,   24,    3.243, 4.01E+03,   12,    4.981, 2.00E+03,   13,    2.487, 5.35E+03,    9,    6.642
  8,   3,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.01E+03,    4,    1.000,    0.000,  999,    0.000,  201.344,  157,  6.7E-02,    0.000,  999,    0.000, 1.64E+03,   34,    0.546, 3.49E+03,   19,    1.159,  846.445,    5,    0.281,    0.000,  999,    0.000, 1.12E+03,   14,    0.370, 3.16E+03,   16,    1.049,  289.218,  109,  9.6E-02, 4.71E+03,    4,    1.565,    0.000,  999,    0.000,   91.745,   57,  3.0E-02,    0.000,  999,    0.000,  510.487,   44,    0.170,  846.445,    5,    0.281, 4.71E+03,    4,    1.565, 3.01E+03,    4,    1.000, 5.13E+03,   18,    1.705,    0.000,  999,    0.000,  696.012,   74,    0.231,    0.000,  999,    0.000, 2.81E+03,   12,    0.932,   70.280,  292,  2.3E-02, 6.96E+03,    9,    2.312, 1.13E+03,   28,    0.376, 2.50E+03,   14,    0.829,    0.000,  999,    0.000,  696.012,   74,    0.231, 4.32E+03,   10,    1.436, 2.81E+03,   12,    0.932, 7.03E+03,    9,    2.335
  8,  11,    0.000,  999,    0.000,   78.059,  290,  7.2E-02,    0.000,  999,    0.000, 1.08E+03,    7,    1.000,   60.530,  241,  5.6E-02,  110.969,  129,    0.103,  727.652,   46,    0.673, 1.99E+03,   20,    1.840,  207.019,   13,    0.191,    0.000,  999,    0.000,   29.586,  343,  2.7E-02,  284.855,  119,    0.263,    0.000,  999,    0.000, 2.90E+03,    6,    2.678,  248.563,   78,    0.230,   51.364,   62,  4.7E-02,  509.666,   42,    0.471, 1.02E+03,   13,    0.941,  207.019,   13,    0.191, 3.15E+03,    4,    2.908, 1.08E+03,    7,    1.000, 2.72E+03,   21,    2.513, 1.60E+03,   27,    1.475,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.65E+03,   16,    1.526,  428.575,   49,    0.396, 3.10E+03,   13,    2.866,  498.734,   21,    0.461, 1.14E+03,   28,    1.056,  931.915,   21,    0.861, 1.60E+03,   27,    1.475, 3.24E+03,   15,    2.992, 1.65E+03,   16,    1.526, 3.53E+03,   12,    3.262
  9,   3,    0.000,  999,    0.000,  292.710,   95,    0.200, 1.46E+03,    7,    1.000,    0.000,  999,    0.000,  190.705,   97,    0.131,    0.000,  999,    0.000,  306.857,  178,    0.210, 1.04E+03,   60,    0.711,  459.340,    8,    0.314,    0.000,  999,    0.000,  855.492,   16,    0.586, 2.51E+03,   23,    1.718,  820.834,   34,    0.562, 2.52E+03,    9,    1.728,   15.577,  999,  1.1E-02,  137.758,   31,  9.4E-02,    0.000,  999,    0.000,  962.342,   20,    0.659,  459.340,    8,    0.314, 2.54E+03,    5,    1.739, 1.46E+03,    7,    1.000, 1.34E+03,   74,    0.921, 1.76E+03,   44,    1.205,    0.000,  999,    0.000,  248.922,  134,    0.170, 1.42E+03,   27,    0.973,  267.074,   82,    0.183, 2.72E+03,   23,    1.860,  466.790,   44,    0.319, 1.47E+03,   35,    1.003,  361.654,   96,    0.248, 1.76E+03,   44,    1.205, 3.69E+03,   23,    2.528, 1.67E+03,   21,    1.143, 2.98E+03,   20,    2.042
