Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
  4,   4,   94.703,   80,    0.120,    9.541,  999,  1.2E-02,  385.684,   37,    0.491,  400.574,   37,    0.509,   86.844,   96,    0.110,    0.000,  999,    0.000,  514.350,   31,    0.654,  930.982,   20,    1.184,  212.300,    6,    0.270,    0.000,  999,    0.000,  262.154,   17,    0.333,  299.672,   57,    0.381,    0.000,  999,    0.000, 1.22E+03,    3,    1.558,    0.000,  999,    0.000,   35.319,   44,  4.5E-02,    0.000,  999,    0.000,   93.643,   71,    0.119,  212.300,    6,    0.270, 1.22E+03,    3,    1.558,  786.258,    4,    1.000, 1.45E+03,   20,    1.838,    0.000,  999,    0.000,  119.251,   44,    0.152,   19.374,  126,  2.5E-02,  680.340,   17,    0.865,   17.131,   94,  2.2E-02, 1.11E+03,   16,    1.413,  172.803,   29,    0.220, 1.06E+03,   14,    1.345,  564.072,   17,    0.717,  119.251,   44,    0.152, 1.35E+03,   13,    1.717,  699.715,   17,    0.890, 1.13E+03,   16,    1.435
  4,   5,    0.000,  999,    0.000,   38.698,  479,  2.4E-02, 1.10E+03,   18,    0.693,  486.321,   42,    0.307,   82.231,  180,  5.2E-02,    0.000,  999,    0.000, 1.14E+03,   21,    0.716, 1.62E+03,   17,    1.023,  491.641,    4,    0.310,    0.000,  999,    0.000,  491.207,   13,    0.310, 1.00E+03,   23,    0.633,   45.879,  256,  2.9E-02, 2.22E+03,    3,    1.397,    0.000,  999,    0.000,   78.678,   29,  5.0E-02,    0.000,  999,    0.000,   27.632,  349,  1.7E-02,  491.641,    4,    0.310, 2.22E+03,    3,    1.397, 1.59E+03,    3,    1.000, 2.76E+03,   16,    1.739,  984.080,   28,    0.620,    0.000,  999,    0.000,    0.000,  999,    0.000,  730.868,   18,    0.461,  106.121,  127,  6.7E-02, 1.71E+03,   15,    1.079,  276.478,   31,    0.174,  534.130,   40,    0.337,  737.612,   21,    0.465,  984.080,   28,    0.620, 1.79E+03,   18,    1.131,  730.868,   18,    0.461, 1.82E+03,   14,    1.146
  4,   6,   56.848,  235,  2.9E-02,    0.000,  999,    0.000,  778.526,   35,    0.398, 1.18E+03,   23,    0.602,  135.993,  137,  7.0E-02,    0.000,  999,    0.000, 1.46E+03,   20,    0.746, 1.18E+03,   29,    0.602,  692.409,    4,    0.354,    0.000,  999,    0.000,  544.163,   15,    0.278, 1.38E+03,   23,    0.706,  243.536,   61,    0.125, 2.56E+03,    3,    1.312,    0.000,  999,    0.000,  168.777,   18,  8.6E-02,    0.000,  999,    0.000,  449.954,   30,    0.230,  692.409,    4,    0.354, 2.56E+03,    3,    1.312, 1.96E+03,    3,    1.000, 2.64E+03,   20,    1.348,  747.975,   57,    0.383,    0.000,  999,    0.000,   27.950,  732,  1.4E-02, 1.00E+03,   23,    0.512,   89.363,  151,  4.6E-02, 1.94E+03,   19,    0.993,  410.902,   35,    0.210,  777.097,   36,    0.397,  448.393,   40,    0.229,  747.975,   57,    0.383, 1.94E+03,   23,    0.990, 1.03E+03,   19,    0.526, 2.03E+03,   17,    1.038
  4,   7,  557.479,   39,    0.288,    0.000,  999,    0.000, 1.01E+03,   33,    0.524,  921.913,   36,    0.476,  153.133,  153,  7.9E-02,    0.000,  999,    0.000, 2.04E+03,   20,    1.052, 2.86E+03,   17,    1.480,  576.072,    5,    0.298,    0.000,  999,    0.000, 1.01E+03,   11,    0.523, 2.68E+03,   14,    1.387,  973.555,   24,    0.503, 2.25E+03,    4,    1.161,    0.000,  999,    0.000,   75.794,   46,  3.9E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  576.072,    5,    0.298, 2.25E+03,    4,    1.161, 1.94E+03,    4,    1.000, 4.90E+03,   15,    2.531, 3.90E+03,   20,    2.014,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.61E+03,   16,    0.832,  574.318,   46,    0.297, 1.83E+03,   25,    0.947,  523.015,   34,    0.270, 9.10E+03,    3,    4.702,  683.509,   45,    0.353, 3.90E+03,   20,    2.014, 1.35E+04,    5,    6.986, 1.61E+03,   16,    0.832, 2.41E+03,   18,    1.244
  4,   8,  590.010,   26,    0.327,    0.000,  999,    0.000, 1.43E+03,   18,    0.793,  374.092,   70,    0.207,   64.669,  292,  3.6E-02,    0.000,  999,    0.000, 1.06E+03,   29,    0.589, 2.04E+03,   17,    1.129,  564.373,    4,    0.313,    0.000,  999,    0.000,  868.770,   10,    0.482, 2.46E+03,   11,    1.363,  449.862,   37,    0.249, 2.15E+03,    4,    1.194,    0.000,  999,    0.000,   58.537,   49,  3.2E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  564.373,    4,    0.313, 2.15E+03,    4,    1.194, 1.80E+03,    4,    1.000, 3.10E+03,   17,    1.718, 1.27E+03,   37,    0.707,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.69E+03,   13,    0.938,  110.391,  172,  6.1E-02, 2.01E+03,   19,    1.115,  822.791,   25,    0.456, 7.85E+03,    3,    4.354,  157.290,  149,  8.7E-02, 1.27E+03,   37,    0.707, 9.95E+03,    4,    5.517, 1.69E+03,   13,    0.938, 2.12E+03,   17,    1.176
  4,   9,  144.597,   80,  9.0E-02,    0.000,  999,    0.000, 1.21E+03,   19,    0.753,  396.655,   58,    0.247,  109.097,  140,  6.8E-02,    0.000,  999,    0.000,  818.886,   31,    0.510, 1.87E+03,   16,    1.162,  492.059,    4,    0.306,    0.000,  999,    0.000,  539.949,   14,    0.336,  818.719,   32,    0.510,   23.856,  539,  1.5E-02, 2.17E+03,    6,    1.353,  159.352,   91,  9.9E-02,    6.237,  407,  3.9E-03,    0.000,  999,    0.000,  103.519,  104,  6.4E-02,  492.059,    4,    0.306, 2.33E+03,    3,    1.452, 1.61E+03,    3,    1.000, 2.69E+03,   17,    1.672,  790.208,   33,    0.492,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.00E+03,   17,    0.624,  154.182,   78,  9.6E-02, 2.35E+03,   12,    1.463,  323.794,   28,    0.202,  506.806,   46,    0.315,  744.223,   23,    0.463,  790.208,   33,    0.492, 1.62E+03,   22,    1.009, 1.00E+03,   17,    0.624, 2.50E+03,   12,    1.559
  4,  10,  588.653,   36,    0.387,    0.000,  999,    0.000,  576.777,   43,    0.379,  945.005,   26,    0.621,  157.275,  105,    0.103,    0.000,  999,    0.000, 1.58E+03,   27,    1.041, 2.29E+03,   22,    1.502,  456.333,    5,    0.300,    0.000,  999,    0.000,  622.485,   13,    0.409, 1.62E+03,   17,    1.064,    0.000,  999,    0.000, 2.13E+03,    3,    1.397,    0.000,  999,    0.000,  139.572,   19,  9.2E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  456.333,    5,    0.300, 2.13E+03,    3,    1.397, 1.52E+03,    4,    1.000, 3.87E+03,   22,    2.542,    0.000,  999,    0.000,  166.587,   48,    0.109,   42.461,   60,  2.8E-02,  744.594,   17,    0.489,   25.711,   60,  1.7E-02, 1.65E+03,   16,    1.085,   39.900,  227,  2.6E-02, 1.50E+03,   16,    0.988,  620.167,   28,    0.408,  166.587,   48,    0.109, 1.71E+03,   14,    1.123,  787.054,   16,    0.517, 1.68E+03,   16,    1.101
  4,  11,  377.573,   62,    0.457,   43.410,  289,  5.3E-02,    0.000,  999,    0.000,  826.344,    8,    1.000,   70.453,  116,  8.5E-02,   12.531,  633,  1.5E-02, 1.47E+03,   32,    1.778, 2.50E+03,   23,    3.029,  230.974,   10,    0.280,    0.000,  999,    0.000,  188.877,   50,    0.229, 1.21E+03,   26,    1.464,    0.000,  999,    0.000, 1.08E+03,    7,    1.302,    0.000,  999,    0.000,   59.639,   35,  7.2E-02,    0.000,  999,    0.000,  203.043,   67,    0.246,  230.974,   10,    0.280, 1.08E+03,    7,    1.302,  826.344,    8,    1.000, 3.97E+03,   24,    4.806,  459.818,  166,    0.556,  347.377,  136,    0.420,    0.000,  999,    0.000,  205.138,   51,    0.248, 1.21E+03,   34,    1.469,  599.798,   71,    0.726,   44.162,  333,  5.3E-02, 2.42E+03,   16,    2.933, 1.72E+03,   19,    2.087,  807.196,   49,    0.977, 3.28E+03,   18,    3.963,  205.138,   51,    0.248, 1.81E+03,   21,    2.195
  4,  12,   74.289,   72,    3.987,    2.722,  145,    0.146,   18.631,  116,    1.000,    0.000,  999,    0.000,    1.725,  137,  9.3E-02,    1.620,  147,  8.7E-02,    0.000,  999,    0.000,  281.981,   34,   15.135,    0.000,  999,    0.000,   11.752,   66,    0.631,   19.024,  157,    1.021,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.600,  132,  3.2E-02,    2.731,  145,    0.147,    2.792,  211,    0.150,   11.752,   66,    0.631,    0.000,  999,    0.000,   18.631,  116,    1.000,  281.981,   34,   15.135, 1.94E+04,   16,  1.0E+03, 1.05E+04,   38,  565.776, 1.60E+03,   38,   85.955, 1.92E+03,   25,  103.202,  689.217,   63,   36.992, 2.38E+03,   19,  127.973,  589.285,   99,   31.629, 8.64E+03,   22,  463.808, 1.97E+03,   38,  105.953, 3.00E+04,    7,  1.6E+03, 3.92E+04,    3,  2.1E+03, 3.52E+03,   21,  189.158, 3.07E+03,   11,  164.965
  5,   4,   27.946,  279,  2.4E-02,    0.000,  999,    0.000,  800.394,   20,    0.686,  366.918,   44,    0.314,   35.677,  310,  3.1E-02,    0.000,  999,    0.000,  403.069,   42,    0.345, 1.02E+03,   20,    0.873,  318.000,    4,    0.272,    0.000,  999,    0.000,  380.030,   13,    0.326,  343.331,   47,    0.294,   10.169,  840,  8.7E-03, 1.65E+03,    6,    1.412,  174.749,   57,    0.150,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  318.000,    4,    0.272, 1.82E+03,    3,    1.562, 1.17E+03,    3,    1.000, 1.42E+03,   21,    1.218,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  873.484,   14,    0.748,   10.645,  421,  9.1E-03, 2.14E+03,   10,    1.830,  332.100,   21,    0.284,    0.000,  999,    0.000,  584.693,   22,    0.501,    0.000,  999,    0.000,  332.100,   21,    0.284,  873.484,   14,    0.748, 2.15E+03,   10,    1.839
  5,  12, 6.58E+03,   17,    0.000,   16.968,   50,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   10.149,   51,    0.000,   10.522,   49,    0.000,    0.000,  999,    0.000, 1.77E+03,   29,    0.000,    0.000,  999,    0.000,  112.621,   15,    0.000,    0.000,  999,    0.000,  453.109,   41,    0.000,  510.785,  163,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    3.807,   45,    0.000,   18.389,   46,    0.000,    0.000,  999,    0.000,  112.621,   15,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.77E+03,   29,    0.000, 1.82E+04,   11,    0.000,  156.379,   91,    0.000, 5.90E+03,   10,    0.000, 2.25E+03,   10,    0.000,    0.000,  999,    0.000, 2.73E+03,    7,    0.000, 1.21E+03,   55,    0.000, 1.30E+04,    8,    0.000,   19.987,  999,    0.000, 1.83E+04,   10,    0.000, 3.26E+04,    5,    0.000, 8.15E+03,    8,    0.000, 2.73E+03,    7,    0.000
  6,   4,   49.322,  162,  3.9E-02,    0.000,  999,    0.000,  439.138,   38,    0.349,  817.494,   21,    0.651,   19.216,  595,  1.5E-02,    0.000,  999,    0.000,  646.359,   28,    0.514, 1.41E+03,   15,    1.122,  324.035,    4,    0.258,    0.000,  999,    0.000,  288.645,   17,    0.230,   24.345,  661,  1.9E-02,    0.000,  999,    0.000, 1.77E+03,    6,    1.405,  220.723,   47,    0.176,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  324.035,    4,    0.258, 1.99E+03,    3,    1.581, 1.26E+03,    3,    1.000, 2.06E+03,   15,    1.636,    0.000,  999,    0.000,  181.691,   31,    0.145,    0.000,  999,    0.000,  758.541,   15,    0.604,   50.352,  101,  4.0E-02, 1.84E+03,   11,    1.463,  240.833,   26,    0.192,    0.000,  999,    0.000,  546.683,   21,    0.435,  181.691,   31,    0.145,  422.525,   19,    0.336,  758.541,   15,    0.604, 1.89E+03,   11,    1.503
  6,  12,  290.221,   41,    0.806,   60.118,  150,    0.167,    0.000,  999,    0.000,  359.931,   10,    1.000,   16.391,  341,  4.6E-02,   73.447,   76,    0.204,  554.163,   42,    1.540,  969.185,   27,    2.693,    0.000,  999,    0.000,   70.346,   22,    0.195,   26.406,  226,  7.3E-02,  148.528,  126,    0.413,   80.099,  167,    0.223, 1.12E+03,    6,    3.119,    0.000,  999,    0.000,   33.872,   43,  9.4E-02,  183.790,   48,    0.511,  165.395,   44,    0.460,   70.346,   22,    0.195, 1.12E+03,    6,    3.119,  359.931,   10,    1.000, 1.52E+03,   26,    4.232, 1.65E+04,   10,   45.718,    0.000,  999,    0.000, 3.34E+03,   17,    9.284,    0.000,  999,    0.000,  585.747,   44,    1.627,    0.000,  999,    0.000,  288.415,  112,    0.801, 7.10E+03,   13,   19.712, 1.77E+03,   24,    4.915, 1.65E+04,   10,   45.718, 2.38E+04,    6,   66.232, 3.34E+03,   17,    9.284,  585.747,   44,    1.627
  7,   4,    4.124,  999,  3.3E-03,    0.000,  999,    0.000,  451.231,   32,    0.357,  812.784,   18,    0.643,    0.000,  999,    0.000,    0.000,  999,    0.000,  596.916,   24,    0.472, 1.31E+03,   13,    1.033,  316.387,    4,    0.250,    0.000,  999,    0.000,  306.910,   15,    0.243,   28.364,  521,  2.2E-02,    0.000,  999,    0.000, 1.73E+03,    4,    1.369,  170.773,   46,    0.135,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  316.387,    4,    0.250, 1.90E+03,    3,    1.504, 1.26E+03,    3,    1.000, 1.90E+03,   12,    1.505,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  746.379,   18,    0.590,    0.758,  999,  6.0E-04, 1.86E+03,   12,    1.471,  196.306,   37,    0.155,    4.881,  999,  3.9E-03,  687.740,   19,    0.544,    0.000,  999,    0.000,  201.187,   99,    0.159,  746.379,   18,    0.590, 1.86E+03,   12,    1.472
  7,  12,   51.121,   81,    0.222,   60.758,   98,    0.264,    0.000,  999,    0.000,  230.530,   10,    1.000,    2.473,  999,  1.1E-02,   36.486,  103,    0.158,  276.675,   30,    1.200,  535.324,   19,    2.322,   51.270,   15,    0.222,    0.000,  999,    0.000,   20.658,  136,  9.0E-02,  100.776,   97,    0.437,  184.225,   32,    0.799,  717.677,    4,    3.113,    0.000,  999,    0.000,   24.512,   37,    0.106,   68.116,   88,    0.295,  193.784,   19,    0.841,   51.270,   15,    0.222,  717.677,    4,    3.113,  230.530,   10,    1.000,  811.999,   17,    3.522, 2.62E+04,    6,  113.535,  430.848,   20,    1.869,  723.178,   32,    3.137,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   10.601,  696,  4.6E-02,  697.693,   32,    3.026,    0.000,  999,    0.000, 2.66E+04,    6,  115.404, 2.73E+04,    6,  118.476,  723.178,   32,    3.137,    0.000,  999,    0.000
  8,   4,    0.000,  999,    0.000,    0.000,  999,    0.000,  142.032,  121,    0.121, 1.03E+03,   17,    0.879,   42.168,  257,  3.6E-02,    0.000,  999,    0.000,  487.430,   38,    0.417, 1.08E+03,   20,    0.925,  290.236,    4,    0.248,    0.000,  999,    0.000,  310.253,   15,    0.265,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.67E+03,    7,    1.429,   85.565,  139,  7.3E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  290.236,    4,    0.248, 1.76E+03,    3,    1.502, 1.17E+03,    3,    1.000, 1.57E+03,   21,    1.341,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  770.187,   16,    0.658, 6.78E-03,  999,  5.8E-06, 1.74E+03,   12,    1.488,  192.452,   37,    0.165,  478.607,   33,    0.409,  499.811,   25,    0.427,    0.000,  999,    0.000,  671.059,   29,    0.574,  770.187,   16,    0.658, 1.74E+03,   12,    1.488
  8,  12,   27.581,  186,    0.130,   92.883,   69,    0.437,    0.000,  999,    0.000,  212.655,   11,    1.000,    0.993,  999,  4.7E-03,   27.140,  148,    0.128,  455.986,   23,    2.144,  498.064,   24,    2.342,   45.493,  131,    0.214,   10.531,  572,  5.0E-02,   14.260,  223,  6.7E-02,   92.580,  124,    0.435,    0.000,  999,    0.000,  827.852,    4,    3.893,    0.000,  999,    0.000,   22.829,   42,    0.107,   69.862,   93,    0.329,  140.178,   28,    0.659,   56.024,   15,    0.263,  827.852,    4,    3.893,  212.655,   11,    1.000,  954.050,   18,    4.486, 9.73E+03,    8,   45.778,    0.000,  999,    0.000,    0.000,  999,    0.000,  238.643,   34,    1.122,  559.009,   44,    2.629,  311.846,   52,    1.466,   79.306,   58,    0.373,  624.619,   25,    2.937,  329.841,   30,    1.551, 9.73E+03,    8,   45.778, 1.04E+04,    7,   49.088,  238.643,   34,    1.122,  870.854,   24,    4.095
  9,   4,    0.000,  999,    0.000,    0.000,  999,    0.000,  123.903,  113,    0.138,  772.569,   19,    0.862,    0.000,  999,    0.000,    0.000,  999,    0.000,  575.227,   27,    0.642,  852.391,   20,    0.951,  234.302,    4,    0.261,    0.000,  999,    0.000,  212.667,   18,    0.237,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.40E+03,    6,    1.556,   96.985,   95,    0.108,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  234.302,    4,    0.261, 1.49E+03,    3,    1.664,  896.471,    3,    1.000, 1.43E+03,   19,    1.592,    0.000,  999,    0.000,   18.592,  281,  2.1E-02,    4.632,  318,  5.2E-03,  710.099,   15,    0.792,    2.997,  284,  3.3E-03, 1.74E+03,   11,    1.945,  146.184,   47,    0.163,  618.885,   24,    0.690,  394.997,   29,    0.441,   18.592,  281,  2.1E-02,  783.660,   23,    0.874,  714.732,   15,    0.797, 1.75E+03,   11,    1.949
  9,  12,  182.353,   33,    0.702,  111.600,   63,    0.430,    0.000,  999,    0.000,  259.806,    9,    1.000,    0.000,  999,    0.000,   39.705,  112,    0.153,  394.446,   30,    1.518,  529.449,   25,    2.038,   53.343,   17,    0.205,    0.000,  999,    0.000,    9.382,  358,  3.6E-02,  320.065,   38,    1.232,   66.930,   94,    0.258,  807.036,    4,    3.106,    0.000,  999,    0.000,   37.182,   28,    0.143,  117.885,   60,    0.454,  144.064,   30,    0.555,   53.343,   17,    0.205,  807.036,    4,    3.106,  259.806,    9,    1.000,  923.895,   22,    3.556, 6.10E+03,    9,   23.476,    0.000,  999,    0.000,  288.814,   46,    1.112,   16.251,  308,  6.3E-02,  377.927,   43,    1.455,    0.000,  999,    0.000,    9.527,  279,  3.7E-02,  332.949,   29,    1.282,  183.335,   30,    0.706, 6.10E+03,    9,   23.476, 6.44E+03,    8,   24.794,  305.065,   41,    1.174,  377.927,   43,    1.455
 10,   4,    0.000,  999,    0.000,    0.000,  999,    0.000,  331.410,   32,    0.560,  260.136,   41,    0.440,   33.265,  189,  5.6E-02,    0.000,  999,    0.000,  236.788,   49,    0.400,  671.946,   20,    1.136,  162.612,    6,    0.275,    0.000,  999,    0.000,  189.352,   18,    0.320,  172.215,   74,    0.291,    0.000,  999,    0.000,  893.108,    8,    1.510,  240.314,   29,    0.406,   23.395,   53,  4.0E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  162.612,    6,    0.275, 1.13E+03,    4,    1.916,  591.546,    5,    1.000,  908.734,   22,    1.536,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  682.412,   14,    1.154, 5.15E-03,  999,  8.7E-06, 1.80E+03,   10,    3.048,   67.444,   94,    0.114,    0.000,  999,    0.000,  623.370,   20,    1.054,    0.000,  999,    0.000,   67.444,   94,    0.114,  682.412,   14,    1.154, 1.80E+03,   10,    3.048
 10,  12,  136.359,   39,    0.770,   50.847,   92,    0.287,    0.000,  999,    0.000,  177.024,   11,    1.000,    4.598,  646,  2.6E-02,   37.368,   78,    0.211,  190.766,   48,    1.078,  281.546,   38,    1.590,   37.419,   19,    0.211,    0.000,  999,    0.000,   26.119,  103,    0.148,  287.208,   33,    1.622,    4.913,  999,  2.8E-02,  516.065,    5,    2.915,    0.000,  999,    0.000,   21.894,   34,    0.124,   87.082,   54,    0.492,  128.294,   26,    0.725,   37.419,   19,    0.211,  516.065,    5,    2.915,  177.024,   11,    1.000,  472.312,   33,    2.668, 7.41E+03,   10,   41.831,    0.000,  999,    0.000,    0.000,  999,    0.000,  138.006,   52,    0.780,    0.000,  999,    0.000,    0.000,  999,    0.000,   75.110,  119,    0.424, 1.50E+03,   18,    8.470,  914.362,   21,    5.165, 7.41E+03,   10,   41.831, 8.98E+03,    8,   50.725,  138.006,   52,    0.780,    0.000,  999,    0.000
 11,   4,    0.000,  999,    0.000,    0.000,  999,    0.000,   92.667,  101,    0.266,  255.259,   38,    0.734,    0.000,  999,    0.000,   14.859,  294,  4.3E-02,  565.553,   25,    1.625,  402.942,   39,    1.158,   86.613,   11,    0.249,    0.000,  999,    0.000,  237.985,   16,    0.684,   87.453,  175,    0.251,    0.000,  999,    0.000,  547.475,    5,    1.574,    0.000,  999,    0.000,   16.564,   66,  4.8E-02,   11.318,  638,  3.3E-02,   64.480,   76,    0.185,   86.613,   11,    0.249,  547.475,    5,    1.574,  347.926,    7,    1.000,  968.495,   26,    2.784,    0.000,  999,    0.000,    0.000,  999,    0.000,  188.914,   45,    0.543,    2.231,  475,  6.4E-03,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.125,  999,  3.6E-04,    0.000,  999,    0.000,   21.977,   65,  6.3E-02,    0.000,  999,    0.000,    0.125,  999,  3.6E-04,  191.145,   45,    0.549,    0.000,  999,    0.000
 11,  12,    0.000,  999,    0.000,   10.728,  112,    0.280,    0.000,  999,    0.000,   38.341,   45,    1.000,    6.221,  116,    0.162,    7.104,  102,    0.185,  234.516,   60,    6.117,  136.747,   96,    3.567,   14.631,   43,    0.382,    0.000,  999,    0.000,    0.000,  999,    0.000,  125.343,   58,    3.269,  273.039,   34,    7.121,  141.539,   27,    3.692,    0.000,  999,    0.000,    3.375,   70,  8.8E-02,   13.349,   90,    0.348,    8.028,  125,    0.209,   14.631,   43,    0.382,  141.539,   27,    3.692,   38.341,   45,    1.000,  371.263,   65,    9.683, 1.80E+04,    5,  470.214,    0.000,  999,    0.000,    0.000,  999,    0.000,  205.912,   33,    5.371,    0.000,  999,    0.000,  257.531,   41,    6.717,   62.205,   39,    1.622,  385.910,   18,   10.065,  173.704,   25,    4.531, 1.80E+04,    5,  470.214, 1.85E+04,    5,  481.902,  205.912,   33,    5.371,  257.531,   41,    6.717
 12,   4, 3.38E+04,   11,    0.000,   56.250,  117,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    7.004,  570,    0.000,    0.000,  999,    0.000, 1.06E+04,   10,    0.000,    0.000,  999,    0.000,   43.551,   74,    0.000,    0.000,  999,    0.000,  159.962,  220,    0.000,  540.538,  217,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    6.825,  189,    0.000,   21.986,  298,    0.000,    0.000,  999,    0.000,   43.551,   74,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.06E+04,   10,    0.000, 7.58E+04,   13,    0.000, 1.16E+03,   31,    0.000, 1.96E+04,   21,    0.000, 4.28E+03,   32,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.35E+03,   64,    0.000, 1.58E+04,    8,    0.000, 1.25E+04,   15,    0.000, 7.70E+04,   13,    0.000, 9.42E+04,    9,    0.000, 2.39E+04,   17,    0.000,    0.000,  999,    0.000
 12,   5,    0.000,  999,    0.000,   54.693,  126,    0.151,  362.669,    7,    1.000,    0.000,  999,    0.000,   20.730,  220,  5.7E-02,   18.638,  238,  5.1E-02,  546.789,   39,    1.508,  759.150,   32,    2.093,  105.570,   10,    0.291,    0.000,  999,    0.000,  349.048,   13,    0.962,  930.645,   18,    2.566,  151.021,   63,    0.416,  575.310,    5,    1.586,    0.000,  999,    0.000,   40.221,   29,    0.111,   47.451,  149,    0.131,   34.834,  166,  9.6E-02,  105.570,   10,    0.291,  575.310,    5,    1.586,  362.669,    7,    1.000, 1.31E+03,   32,    3.601,  723.905,   19,    1.996,    0.000,  999,    0.000,  189.846,   33,    0.523,    5.663,  618,  1.6E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   62.186,  124,    0.171,  173.882,   25,    0.479,  723.905,   19,    1.996,  786.092,   19,    2.168,  195.509,   31,    0.539,    0.000,  999,    0.000
 12,   6,  170.674,   68,    0.217,    0.000,  999,    0.000,  736.857,   27,    0.936,   50.239,  393,  6.4E-02,   23.567,  373,  3.0E-02,   41.069,  199,  5.2E-02, 1.12E+03,   32,    1.425, 1.07E+03,   39,    1.365,  248.949,    6,    0.316,    0.000,  999,    0.000,  396.248,   17,    0.503, 1.41E+03,   16,    1.798,    0.000,  999,    0.000, 1.02E+03,    4,    1.295,    0.000,  999,    0.000,  143.200,   13,    0.182,  400.313,   30,    0.509,  363.089,   24,    0.461,  248.949,    6,    0.316, 1.02E+03,    4,    1.295,  787.096,    4,    1.000, 2.20E+03,   34,    2.791,  138.657,  103,    0.176,    0.000,  999,    0.000,   39.538,  202,  5.0E-02,  336.189,   28,    0.427,   13.684,  386,  1.7E-02,  337.773,   49,    0.429,  186.172,   43,    0.237,  122.670,   87,    0.156,    0.000,  999,    0.000,  138.657,  103,    0.176,  447.500,   37,    0.569,  375.726,   20,    0.477,  351.457,   46,    0.447
