Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
  9,   8,   31.100,  452,  1.1E-02,    0.000,  999,    0.000,  930.560,   33,    0.316, 2.01E+03,   16,    0.684,    0.000,  999,    0.000,    0.000,  999,    0.000,  994.159,   29,    0.338, 2.33E+03,   14,    0.792,  919.979,    3,    0.312,    0.000,  999,    0.000,  601.144,   16,    0.204, 2.15E+03,   17,    0.729,   84.795,  182,  2.9E-02, 4.31E+03,    4,    1.465,  371.900,   47,    0.126,  227.587,   17,  7.7E-02,    0.000,  999,    0.000,  213.469,   74,  7.2E-02,  919.979,    3,    0.312, 4.68E+03,    3,    1.591, 2.94E+03,    3,    1.000, 3.33E+03,   14,    1.130, 1.56E+03,   47,    0.531,    0.000,  999,    0.000,   94.512,  388,  3.2E-02, 2.66E+03,   18,    0.903,  275.056,   88,  9.3E-02, 6.59E+03,   11,    2.239,  879.221,   38,    0.299, 2.08E+03,   29,    0.706,  959.622,   41,    0.326, 1.56E+03,   47,    0.531, 4.52E+03,   17,    1.536, 2.75E+03,   15,    0.935, 6.87E+03,   10,    2.332
  9,   9,  206.046,   88,  7.2E-02,    0.000,  999,    0.000,  334.694,  104,    0.116, 2.54E+03,   14,    0.884,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.17E+03,   17,    0.754, 2.52E+03,   16,    0.876, 1.01E+03,    3,    0.351,    0.000,  999,    0.000,  761.125,   14,    0.265, 2.21E+03,   19,    0.767,  338.316,   58,    0.118, 4.55E+03,    3,    1.584,    0.000,  999,    0.000,  291.879,   15,    0.101,    0.000,  999,    0.000,  169.545,   94,  5.9E-02, 1.01E+03,    3,    0.351, 4.55E+03,    3,    1.584, 2.88E+03,    3,    1.000, 4.69E+03,   14,    1.630, 1.64E+03,   51,    0.569,    0.000,  999,    0.000,    0.273,  999,  9.5E-05, 2.89E+03,   18,    1.005,  270.930,   92,  9.4E-02, 7.15E+03,   10,    2.484, 1.09E+03,   33,    0.378, 3.53E+03,   21,    1.229,  852.208,   45,    0.296, 1.64E+03,   51,    0.569, 6.26E+03,   13,    2.176, 2.89E+03,   14,    1.005, 7.42E+03,    9,    2.578
  4,   4,    0.000,  999,    0.000,  245.196,  228,  6.9E-02, 2.13E+03,   31,    0.603, 1.40E+03,   49,    0.397,  185.751,  222,  5.3E-02,  606.146,   66,    0.171, 1.13E+03,   63,    0.319, 3.56E+03,   24,    1.007, 1.64E+03,    4,    0.465,    0.000,  999,    0.000,  865.272,   24,    0.245, 4.76E+03,   17,    1.346,   62.420,  591,  1.8E-02, 5.38E+03,    3,    1.521,    0.000,  999,    0.000,  680.107,   12,    0.192, 1.64E+03,   36,    0.464,  901.628,   35,    0.255, 1.64E+03,    4,    0.465, 5.38E+03,    3,    1.521, 3.54E+03,    4,    1.000, 4.69E+03,   28,    1.326, 1.55E+03,  118,    0.438,  596.375,  170,    0.169,  190.044,  236,  5.4E-02, 2.62E+03,   20,    0.742,  396.688,   72,    0.112, 5.68E+03,   15,    1.607,  883.893,   34,    0.250, 2.33E+03,   27,    0.657,    0.000,  999,    0.000, 2.15E+03,   51,    0.607, 5.35E+03,   22,    1.514, 2.81E+03,   18,    0.795, 6.08E+03,   14,    1.719
  4,   5,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.36E+03,    4,    1.000,    0.000,  999,    0.000,  735.323,   51,    0.219, 1.90E+03,   29,    0.564, 2.93E+03,   21,    0.870, 1.51E+03,    4,    0.448,    0.000,  999,    0.000,  725.717,   25,    0.216, 4.12E+03,   16,    1.227,  201.916,  152,  6.0E-02, 5.20E+03,    3,    1.545,    0.000,  999,    0.000,  589.662,   12,    0.175, 1.25E+03,   43,    0.372, 1.20E+03,   22,    0.357, 1.51E+03,    4,    0.448, 5.20E+03,    3,    1.545, 3.36E+03,    4,    1.000, 4.82E+03,   18,    1.434,  383.222,  434,    0.114,  839.503,  129,    0.250,    0.000,  999,    0.000, 2.33E+03,   20,    0.692,  237.554,  115,  7.1E-02, 3.97E+03,   20,    1.180,  803.882,   32,    0.239, 2.46E+03,   29,    0.731, 2.05E+03,   25,    0.608, 1.22E+03,   69,    0.364, 4.48E+03,   25,    1.333, 2.33E+03,   20,    0.692, 4.20E+03,   19,    1.250
  4,   6,  254.260,  156,    0.134,   17.055,  999,  9.0E-03,    0.000,  999,    0.000, 1.89E+03,    9,    1.000,   84.213,  340,  4.5E-02,  207.288,  134,    0.110,  780.222,  106,    0.413, 1.92E+03,   49,    1.015, 1.06E+03,    7,    0.559,    0.000,  999,    0.000,  832.081,   29,    0.440, 2.96E+03,   29,    1.565,   86.122,  520,  4.6E-02, 3.17E+03,    6,    1.675,    0.000,  999,    0.000,  282.724,   25,    0.150,  873.429,   50,    0.462, 1.38E+03,   23,    0.727, 1.06E+03,    7,    0.559, 3.17E+03,    6,    1.675, 1.89E+03,    9,    1.000, 2.70E+03,   52,    1.428, 2.43E+03,   49,    1.284,    0.000,  999,    0.000,  706.214,   77,    0.374, 3.19E+03,   22,    1.688,  361.786,   97,    0.191, 3.12E+03,   34,    1.652, 1.16E+03,   63,    0.612, 2.02E+03,   41,    1.071, 2.57E+03,   21,    1.358, 2.43E+03,   49,    1.284, 5.61E+03,   21,    2.967, 3.90E+03,   14,    2.061, 3.48E+03,   30,    1.843
  4,   7,  968.393,   37,    0.385,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.52E+03,    7,    1.000,  150.482,  212,  6.0E-02,  171.518,  186,  6.8E-02, 1.26E+03,   57,    0.502,    0.000,  999,    0.000, 1.32E+03,    5,    0.524,    0.000,  999,    0.000,  880.156,   26,    0.350, 4.03E+03,   20,    1.599,  224.985,  178,  8.9E-02, 3.58E+03,    5,    1.420,    0.000,  999,    0.000,  300.475,   25,    0.119,  975.241,   50,    0.387, 1.82E+03,   17,    0.723, 1.32E+03,    5,    0.524, 3.58E+03,    5,    1.420, 2.52E+03,    7,    1.000, 1.26E+03,   57,    0.502,   37.200,  999,  1.5E-02,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.05E+03,   22,    0.814,    1.058,  999,  4.2E-04, 2.74E+03,   31,    1.089,  637.520,   47,    0.253, 2.80E+03,   24,    1.114,  985.166,   54,    0.391,   37.200,  999,  1.5E-02, 3.48E+03,   26,    1.382, 2.05E+03,   22,    0.814, 2.74E+03,   31,    1.090
  4,   8,  180.212,  190,  6.5E-02,    0.000,  999,    0.000, 1.64E+03,   36,    0.590, 1.14E+03,   53,    0.410,   25.090,  999,  9.0E-03,   50.567,  709,  1.8E-02, 2.14E+03,   33,    0.770, 2.16E+03,   38,    0.778, 1.42E+03,    5,    0.511,    0.000,  999,    0.000, 1.00E+03,   21,    0.360, 3.75E+03,   21,    1.351,  427.527,   89,    0.154, 4.25E+03,    7,    1.531,  664.543,   51,    0.239,  454.692,   18,    0.164,  802.274,   66,    0.289,  571.566,   52,    0.206, 1.42E+03,    5,    0.511, 4.92E+03,    5,    1.770, 2.78E+03,    6,    1.000, 4.30E+03,   29,    1.549,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.67E+03,   16,    1.320,    5.935,  999,  2.1E-03, 6.62E+03,   16,    2.382, 1.44E+03,   36,    0.517, 1.76E+03,   42,    0.633, 1.49E+03,   36,    0.537,    0.000,  999,    0.000, 3.19E+03,   32,    1.150, 3.67E+03,   16,    1.320, 6.63E+03,   16,    2.384
  4,   9,  158.739,  290,  5.5E-02,    0.000,  999,    0.000,  417.778,  149,    0.144, 2.48E+03,   25,    0.856,  227.567,  184,  7.8E-02,   58.988,  681,  2.0E-02, 4.45E+03,   25,    1.536, 6.37E+03,   20,    2.197, 1.47E+03,    4,    0.508,    0.000,  999,    0.000,  605.721,   42,    0.209, 2.21E+03,   35,    0.764,  691.965,   80,    0.239, 5.02E+03,    5,    1.732,    0.000,  999,    0.000,  661.461,   12,    0.228, 1.26E+03,   42,    0.434,  728.967,   44,    0.251, 1.47E+03,    4,    0.508, 5.02E+03,    5,    1.732, 2.90E+03,    6,    1.000, 1.08E+04,   20,    3.733, 2.32E+03,   43,    0.800,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.68E+03,   15,    0.923,  525.205,   76,    0.181, 7.91E+03,   13,    2.727, 1.38E+03,   32,    0.476, 2.79E+03,   26,    0.962, 2.06E+03,   27,    0.709, 2.32E+03,   43,    0.800, 6.49E+03,   13,    2.238, 2.68E+03,   15,    0.923, 8.43E+03,   12,    2.908
  4,  10,  715.237,   65,    0.246,    0.000,  999,    0.000,  879.240,   77,    0.302, 2.03E+03,   34,    0.698,  187.408,  190,  6.4E-02,    0.000,  999,    0.000, 3.44E+03,   30,    1.180, 4.72E+03,   25,    1.622, 1.25E+03,    4,    0.431,    0.000,  999,    0.000,  926.961,   23,    0.318, 4.83E+03,   12,    1.657,  394.155,  133,    0.135, 2.84E+03,   12,    0.975, 1.07E+03,   35,    0.368,  536.408,   13,    0.184,  595.434,   73,    0.204, 1.33E+03,   21,    0.457, 1.25E+03,    4,    0.431, 3.91E+03,    5,    1.342, 2.91E+03,    5,    1.000, 8.16E+03,   24,    2.802, 2.89E+03,   25,    0.992,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.67E+03,   17,    0.573,  404.900,   77,    0.139, 3.35E+03,   18,    1.151,  543.446,   35,    0.187, 2.11E+03,   25,    0.724, 2.01E+03,   18,    0.689, 2.89E+03,   25,    0.992, 5.54E+03,   12,    1.902, 1.67E+03,   17,    0.573, 3.76E+03,   16,    1.290
  5,   4,  166.762,  161,  5.7E-02,    0.000,  999,    0.000,  936.248,   65,    0.318, 2.01E+03,   31,    0.682,  186.734,  181,  6.3E-02,  395.667,   84,    0.134, 1.11E+03,   53,    0.376, 2.61E+03,   26,    0.888, 1.37E+03,    4,    0.465,    0.000,  999,    0.000,  794.683,   24,    0.270, 3.43E+03,   19,    1.167,    0.000,  999,    0.000, 4.30E+03,    6,    1.461,   60.061,  493,  2.0E-02,  389.880,   17,    0.132,  866.960,   55,    0.295,  590.485,   48,    0.201, 1.37E+03,    4,    0.465, 4.36E+03,    4,    1.481, 2.94E+03,    5,    1.000, 3.72E+03,   26,    1.264,    0.000,  999,    0.000,   96.903,  201,  3.3E-02,    0.000,  999,    0.000, 2.51E+03,   15,    0.854,   28.328,  281,  9.6E-03, 5.98E+03,   12,    2.033,  822.303,   32,    0.279,    0.000,  999,    0.000,    0.000,  999,    0.000,   96.903,  201,  3.3E-02,  919.207,   33,    0.312, 2.51E+03,   15,    0.854, 6.01E+03,   12,    2.043
  5,  10,    2.718,  999,  1.1E-03,    0.000,  999,    0.000, 1.41E+03,   44,    0.574, 1.05E+03,   60,    0.426,   41.770,  736,  1.7E-02,  143.308,  206,  5.8E-02, 2.68E+03,   26,    1.090, 3.60E+03,   22,    1.465, 1.06E+03,    5,    0.430,    0.000,  999,    0.000,  620.219,   29,    0.252, 3.33E+03,   18,    1.356,    0.000,  999,    0.000, 3.44E+03,    8,    1.398,  545.787,   57,    0.222,  333.689,   18,    0.136,  525.696,   75,    0.214, 1.60E+03,   15,    0.649, 1.06E+03,    5,    0.430, 3.98E+03,    4,    1.620, 2.46E+03,    5,    1.000, 6.29E+03,   20,    2.556, 3.12E+03,   23,    1.270,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.44E+03,   15,    0.992,  670.162,   55,    0.272, 6.18E+03,   12,    2.511,  735.854,   35,    0.299, 1.62E+03,   37,    0.658, 2.71E+03,   18,    1.101, 3.12E+03,   23,    1.270, 5.48E+03,   13,    2.228, 2.44E+03,   15,    0.992, 6.85E+03,   11,    2.784
  6,   4,  714.239,   29,    0.337,    0.000,  999,    0.000, 1.80E+03,   20,    0.850,  317.153,  112,    0.150,  183.206,  131,  8.7E-02,  241.470,  101,    0.114, 1.28E+03,   32,    0.603, 1.92E+03,   24,    0.908,  815.557,    5,    0.385,    0.000,  999,    0.000,  761.374,   19,    0.360, 2.14E+03,   22,    1.010,  110.577,  203,  5.2E-02, 3.59E+03,    6,    1.694,  492.599,   48,    0.233,  109.409,   45,  5.2E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  815.557,    5,    0.385, 4.08E+03,    4,    1.927, 2.12E+03,    5,    1.000, 3.20E+03,   20,    1.511, 4.41E+03,   32,    2.082,  349.352,  276,    0.165,    0.000,  999,    0.000, 3.00E+03,   14,    1.417, 1.14E+03,   39,    0.539, 7.69E+03,   10,    3.634,  926.743,   32,    0.438, 4.07E+03,   17,    1.922,    0.000,  999,    0.000, 4.76E+03,   19,    2.247, 9.75E+03,    9,    4.606, 3.00E+03,   14,    1.417, 8.84E+03,    9,    4.173
  6,  10,  134.676,  179,  7.7E-02,    0.000,  999,    0.000,  493.236,  121,    0.282, 1.26E+03,   48,    0.718,    0.000,  999,    0.000,  302.791,   81,    0.173, 1.54E+03,   35,    0.877, 2.81E+03,   21,    1.606,  837.725,    5,    0.478,    0.000,  999,    0.000,  355.682,   43,    0.203, 1.94E+03,   27,    1.109,    0.000,  999,    0.000, 3.33E+03,    8,    1.904,  317.599,   96,    0.181,  230.572,   22,    0.132,  523.278,   66,    0.299, 1.64E+03,   13,    0.934,  837.725,    5,    0.478, 3.65E+03,    4,    2.085, 1.75E+03,    6,    1.000, 4.35E+03,   21,    2.483,    0.000,  999,    0.000,  259.119,   69,    0.148,   52.467,  132,  3.0E-02, 2.40E+03,   14,    1.371,   41.517,  107,  2.4E-02, 5.60E+03,   12,    3.198,  575.538,   37,    0.329, 1.92E+03,   27,    1.096, 2.81E+03,   15,    1.604,  259.119,   69,    0.148, 2.75E+03,   22,    1.573, 2.45E+03,   14,    1.401, 5.64E+03,   12,    3.222
  7,   4,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.08E+03,   17,    0.681,  975.039,   36,    0.319,    0.000,  999,    0.000,    7.845,  999,  2.6E-03,  889.114,   47,    0.291, 2.42E+03,   19,    0.791, 1.04E+03,    4,    0.339,    0.000,  999,    0.000,  671.283,   21,    0.220, 2.18E+03,   23,    0.713,  206.505,  111,  6.8E-02, 4.84E+03,    4,    1.583,  584.990,   32,    0.191,  182.646,   30,  6.0E-02,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.04E+03,    4,    0.339, 5.42E+03,    3,    1.775, 3.06E+03,    3,    1.000, 3.31E+03,   19,    1.082, 3.33E+03,   18,    1.091,    0.000,  999,    0.000,    0.000,  999,    0.000, 4.50E+03,   10,    1.473,  775.061,   46,    0.254, 1.02E+04,    8,    3.351, 1.51E+03,   24,    0.494, 2.45E+03,   18,    0.802, 3.47E+03,    9,    1.135, 3.33E+03,   18,    1.091, 7.29E+03,   10,    2.387, 4.50E+03,   10,    1.473, 1.10E+04,    8,    3.605
  7,  10,  142.609,  170,  6.9E-02,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.05E+03,    5,    1.000,    0.000,  999,    0.000,  203.705,  140,  9.9E-02, 1.67E+03,   29,    0.811, 2.06E+03,   26,    1.004,  947.418,    5,    0.461,    0.000,  999,    0.000,  717.688,   21,    0.349, 3.42E+03,   14,    1.663,  210.712,  127,    0.103, 4.05E+03,    4,    1.970,    0.000,  999,    0.000,  360.073,   14,    0.175,  590.210,   63,    0.287, 1.34E+03,   14,    0.651,  947.418,    5,    0.461, 4.05E+03,    4,    1.970, 2.05E+03,    5,    1.000, 3.73E+03,   21,    1.815, 3.23E+03,   34,    1.571,    0.000,  999,    0.000,  721.999,   67,    0.352, 2.66E+03,   21,    1.294,  546.711,   58,    0.266, 4.39E+03,   15,    2.136, 1.09E+03,   39,    0.533, 4.21E+03,   17,    2.051,    0.000,  999,    0.000, 3.23E+03,   34,    1.571, 8.53E+03,    8,    4.155, 3.38E+03,   10,    1.646, 4.93E+03,   12,    2.402
  8,   4,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.13E+03,   21,    0.563, 1.65E+03,   27,    0.437,   33.246,  999,  8.8E-03,    0.000,  999,    0.000,  976.481,   47,    0.258, 3.40E+03,   16,    0.899, 1.18E+03,    4,    0.313,    0.000,  999,    0.000,  803.388,   17,    0.213, 2.31E+03,   22,    0.611,  910.078,   27,    0.241, 5.52E+03,    5,    1.460,  722.088,   37,    0.191,  229.985,   23,  6.1E-02,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.18E+03,    4,    0.313, 6.24E+03,    3,    1.652, 3.78E+03,    3,    1.000, 4.37E+03,   18,    1.158, 5.36E+03,   17,    1.419,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.98E+03,   11,    1.053, 1.40E+03,   35,    0.371, 1.05E+04,    8,    2.777, 1.23E+03,   28,    0.326,    0.000,  999,    0.000, 4.29E+03,   14,    1.134, 5.36E+03,   17,    1.419, 6.59E+03,   14,    1.745, 3.98E+03,   11,    1.053, 1.19E+04,    8,    3.148
  8,  10,   49.526,  342,  2.0E-02,    0.000,  999,    0.000,  259.145,  162,    0.106, 2.18E+03,   20,    0.894,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.60E+03,   22,    0.656, 2.68E+03,   15,    1.101,  879.128,    4,    0.361,    0.000,  999,    0.000,  501.910,   21,    0.206, 1.99E+03,   19,    0.818,  249.898,   75,    0.103, 4.26E+03,    3,    1.747,    0.000,  999,    0.000,  307.262,   14,    0.126,   96.774,  339,  4.0E-02, 1.27E+03,   13,    0.522,  879.128,    4,    0.361, 4.26E+03,    3,    1.747, 2.44E+03,    3,    1.000, 4.28E+03,   14,    1.757, 1.68E+03,   39,    0.691,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.47E+03,   14,    1.015,  347.091,   63,    0.142, 5.76E+03,   11,    2.364,  903.062,   31,    0.371, 4.30E+03,   16,    1.766, 2.39E+03,   21,    0.981, 1.68E+03,   39,    0.691, 6.89E+03,   11,    2.827, 2.47E+03,   14,    1.015, 6.11E+03,   11,    2.507
  9,   4,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.11E+03,   32,    0.326, 2.29E+03,   16,    0.674,    0.000,  999,    0.000,    0.000,  999,    0.000,  558.014,   61,    0.164, 2.33E+03,   16,    0.686, 1.04E+03,    3,    0.305,    0.000,  999,    0.000,  852.130,   12,    0.251, 1.91E+03,   21,    0.563,   40.775,  445,  1.2E-02, 4.84E+03,    5,    1.423,  737.622,   33,    0.217,  224.447,   19,  6.6E-02,    0.000,  999,    0.000,  142.429,  121,  4.2E-02, 1.04E+03,    3,    0.305, 5.57E+03,    2,    1.640, 3.40E+03,    3,    1.000, 2.89E+03,   20,    0.851, 2.03E+03,   42,    0.596,  140.434,  256,  4.1E-02,    0.000,  999,    0.000, 2.92E+03,   13,    0.859,  225.702,  128,  6.6E-02, 6.47E+03,   10,    1.903,  970.165,   30,    0.285, 1.98E+03,   29,    0.582, 2.15E+03,   10,    0.633, 2.17E+03,   32,    0.638, 5.12E+03,   14,    1.505, 2.92E+03,   13,    0.859, 6.69E+03,   10,    1.969
  9,  10,   35.429,  473,  1.7E-02,    0.000,  999,    0.000,  740.490,   51,    0.353, 1.35E+03,   28,    0.647,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.55E+03,   25,    0.738, 1.87E+03,   23,    0.892,  669.640,    4,    0.320,    0.000,  999,    0.000,  533.932,   18,    0.255, 2.04E+03,   17,    0.975,  111.163,  177,  5.3E-02, 3.00E+03,    6,    1.434,   45.746,  451,  2.2E-02,  240.521,   15,    0.115,    0.000,  999,    0.000,  867.253,   16,    0.414,  669.640,    4,    0.320, 3.05E+03,    4,    1.455, 2.10E+03,    3,    1.000, 3.42E+03,   21,    1.631, 3.21E+03,   23,    1.532,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.29E+03,   12,    1.093,  745.357,   37,    0.356, 5.84E+03,    9,    2.787,  883.114,   28,    0.422, 1.76E+03,   28,    0.840,  376.109,   66,    0.180, 3.21E+03,   23,    1.532, 5.85E+03,   11,    2.793, 2.29E+03,   12,    1.093, 6.58E+03,    8,    3.143
 10,   4,  128.105,   90,    0.110,    0.000,  999,    0.000,  664.062,   28,    0.568,  504.127,   37,    0.432,    0.000,  999,    0.000,    0.000,  999,    0.000,  536.401,   43,    0.459,  504.092,   49,    0.432,  393.702,    6,    0.337,    0.000,  999,    0.000,  622.798,   12,    0.533, 1.22E+03,   26,    1.045,    0.000,  999,    0.000, 1.97E+03,    5,    1.684,  185.714,   60,    0.159,  108.012,   26,  9.2E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  393.702,    6,    0.337, 2.15E+03,    4,    1.843, 1.17E+03,    5,    1.000, 1.04E+03,   35,    0.891,  639.237,  107,    0.547,   63.109,  316,  5.4E-02,    0.000,  999,    0.000, 1.49E+03,   16,    1.273,   58.201,  316,  5.0E-02, 1.70E+03,   26,    1.459,  456.033,   36,    0.390, 2.98E+03,   13,    2.547, 2.44E+03,    8,    2.085,  702.346,   78,    0.601, 4.13E+03,   17,    3.539, 1.49E+03,   16,    1.273, 1.76E+03,   25,    1.509
 10,   5,  278.546,   45,    0.142,    0.000,  999,    0.000, 1.20E+03,   22,    0.610,  767.506,   36,    0.390,    0.000,  999,    0.000,    0.000,  999,    0.000,  906.403,   29,    0.461, 1.38E+03,   21,    0.702,  472.726,    6,    0.240,    0.000,  999,    0.000,  616.631,   14,    0.314, 1.45E+03,   24,    0.738,    0.000,  999,    0.000, 2.94E+03,    6,    1.493,  183.859,   99,  9.4E-02,  114.288,   29,  5.8E-02,    0.000,  999,    0.000,  223.455,   64,    0.114,  472.726,    6,    0.240, 3.12E+03,    3,    1.587, 1.97E+03,    4,    1.000, 2.29E+03,   18,    1.163, 1.09E+04,   18,    5.537,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.94E+03,   16,    1.495, 1.65E+03,   40,    0.841, 5.22E+03,   15,    2.653,  896.269,   33,    0.456, 5.22E+03,   16,    2.657,    0.000,  999,    0.000, 1.09E+04,   18,    5.537, 1.70E+04,   11,    8.650, 2.94E+03,   16,    1.495, 6.87E+03,   10,    3.494
 10,   6,   65.807,  197,  2.9E-02,    0.000,  999,    0.000,  497.314,   59,    0.222, 1.74E+03,   18,    0.778,    0.000,  999,    0.000,    8.127,  999,  3.6E-03,  947.600,   28,    0.423, 1.62E+03,   18,    0.723,  506.243,    5,    0.226,    0.000,  999,    0.000,  581.905,   15,    0.260, 1.48E+03,   22,    0.660,   85.010,  166,  3.8E-02, 3.25E+03,    5,    1.449,   53.315,  314,  2.4E-02,  118.293,   28,  5.3E-02,  323.797,   83,    0.145,  454.191,   31,    0.203,  506.243,    5,    0.226, 3.30E+03,    3,    1.473, 2.24E+03,    3,    1.000, 2.57E+03,   17,    1.146, 2.75E+03,   27,    1.226,    0.000,  999,    0.000,  347.942,  117,    0.155, 1.74E+03,   23,    0.775,  425.711,   67,    0.190, 3.54E+03,   15,    1.580,  591.899,   44,    0.264,  643.831,   74,    0.287, 1.07E+03,   28,    0.479, 2.75E+03,   27,    1.226, 3.98E+03,   17,    1.778, 2.08E+03,   15,    0.931, 3.96E+03,   13,    1.770
 10,   7,    0.000,  999,    0.000,    0.000,  999,    0.000,  604.086,   50,    0.261, 1.71E+03,   19,    0.739,    0.000,  999,    0.000,   92.716,  216,  4.0E-02, 1.03E+03,   28,    0.444, 1.91E+03,   17,    0.825,  603.359,    5,    0.261,    0.000,  999,    0.000,  520.096,   18,    0.225, 2.09E+03,   16,    0.903,    0.000,  999,    0.000, 3.32E+03,    5,    1.433,   95.552,  178,  4.1E-02,  183.720,   19,  7.9E-02,  434.807,   64,    0.188,  348.389,   41,    0.150,  603.359,    5,    0.261, 3.41E+03,    3,    1.474, 2.32E+03,    3,    1.000, 2.94E+03,   16,    1.270, 1.73E+03,   34,    0.748,    0.000,  999,    0.000,  153.311,  197,  6.6E-02, 1.63E+03,   21,    0.704,  225.211,   94,  9.7E-02, 3.15E+03,   16,    1.360,  543.598,   37,    0.235,  997.966,   41,    0.431, 1.46E+03,   12,    0.630, 1.73E+03,   34,    0.748, 3.27E+03,   17,    1.413, 1.78E+03,   15,    0.770, 3.37E+03,   14,    1.457
 10,   8,    0.000,  999,    0.000,    0.000,  999,    0.000,  241.079,   90,    0.140, 1.48E+03,   16,    0.860,    0.000,  999,    0.000,    0.000,  999,    0.000,  762.573,   29,    0.443, 1.45E+03,   17,    0.841,  508.424,    4,    0.295,    0.000,  999,    0.000,  421.236,   16,    0.245, 1.73E+03,   16,    1.001,  121.455,   95,  7.1E-02, 2.63E+03,    5,    1.525,  176.552,   79,    0.102,  146.311,   18,  8.5E-02,   25.038,  865,  1.5E-02,  106.114,   98,  6.2E-02,  508.424,    4,    0.295, 2.80E+03,    3,    1.627, 1.72E+03,    3,    1.000, 2.21E+03,   17,    1.283, 1.26E+03,   29,    0.734,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.61E+03,   13,    0.934,  250.527,   58,    0.145, 3.90E+03,    9,    2.261,  539.350,   27,    0.313, 1.43E+03,   22,    0.831,    0.000,  999,    0.000, 1.26E+03,   29,    0.734, 3.24E+03,   14,    1.878, 1.61E+03,   13,    0.934, 4.15E+03,    9,    2.407
